-2623.65,-2623.65,-2623.65,-2623.65,-2623.65,-2623.65,-3051.45,-3051.45,-3051.45,-3051.45,-3051.45,-3051.45,-3051.45,-3051.45,-3051.45,-3051.45,-3051.45,-3131.3,-3131.3,-3131.3,-3131.3,-3131.3,-3131.3,-3131.3,-3131.3,-3131.3,-3131.3,-3131.3,-3131.3,-3131.3,-3131.3,-3131.3,-3131.3,-3131.3,-3131.3,-3131.3,-3131.3,-3317.63,-3317.63,-3317.63,-3317.63,-3317.63,-3317.63,-3317.63,-3317.63,-3317.63,-3317.63,-3317.63,-3317.63,-3317.63,-3317.63,-3317.63,-3317.63,-3317.63,-3317.63,-3317.63,-3317.63,-3317.63,-3317.63,-3317.63,-3317.63,-3317.63,-3317.63,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3479.22,-3827.4,-3827.4,-3827.4,-3827.4,-3827.4,-3827.4,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3956.81,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-3982.83,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4181.41,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4204.85,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4241.09,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4258.56,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4689.94,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-4704.35,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5330.33,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38,-5766.38
