606,601,611,602,598,600,599,605,602,601,602,600,600,609,598,601,601,600,604,599,601,600,599,625,610,609,605,605,608,600,601,602,601,601,600,604,600,600,602,609,616,599,601,601,600,602,600,601,602,602
498,497,511,498,498,495,496,495,496,493,494,498,497,496,495,498,495,495,498,498,500,499,495,497,496,497,499,495,498,494,496,497,496,498,494,497,498,498,496,495,496,498,499,497,498,499,502,499,498,498
484,479,496,475,479,479,478,479,480,480,478,478,479,479,479,479,479,483,482,479,479,481,485,481,481,479,480,523,501,517,480,489,499,512,479,481,479,479,481,481,479,479,479,479,478,479,481,479,481,478
365,366,363,377,363,369,364,361,364,363,365,362,363,364,362,364,364,363,362,363,364,363,363,363,363,363,364,366,363,363,364,364,363,363,364,363,362,364,364,362,364,365,364,364,363,364,364,364,364,364
