4309,3502,3502,3502,3502,3502,3062,3062,3062,3062,2854,2854,2677,2677,2677,2399,2399,2399,2399,2222,2222,1925,1925,1925,1925,1925,1925,1925,1925,1925,1813,1804,1804,1804,1776,1776,1776,1776,1776,1776,1776,1776,1763,1729,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1061,1061,968,968,933,933,933,933,933,933,933,933,933,933,933,933,933,933,933,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,784,758,758,754,754,754,754,740,740,740,740,700,700,700,700,693,693,674,674,674,662,662,662,662,635,635,635,635,635,635,635,635,635,635,635,635,622,622,622,564,564,564,564,564,564,564,544,544,544,544,544,544,544,544,544,531,529,529,529,529,529,529,464,464,450,450,450,450,450,450,450,450,450,450,450
5004,4462,3987,3839,3839,2949,2949,2949,2829,2829,2511,2511,2511,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1825,1638,1623,1623,1623,1623,1623,1623,1623,1623,1623,1490,1490,1490,1419,1419,1419,1419,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1227,1227,1222,1222,1222,1214,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,990,990,990,990,990,990,990,990,893,893,893,893,893,893,814,814,814,814,797,797,797,797,797,797,797,797,797,797,797,797,797,797,769,769,769,769,769,769,769,769,769,769,769,688,688,688,688,688,656,646,646,615,615,615,615,615,615,615,615,615,615,615,511,511,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,468,468,468,450,450,450,450,450,450
4907,4256,3734,3704,3704,3636,3576,3325,3325,3325,3066,3066,3066,2730,2730,2730,2730,2352,2352,2031,2031,2031,2031,2031,2031,2031,2031,2031,1948,1948,1928,1928,1928,1928,1928,1928,1928,1928,1928,1677,1677,1677,1677,1654,1654,1654,1654,1654,1654,1577,1577,1577,1491,1491,1491,1491,1491,1491,1350,1350,1350,1350,1234,1234,1234,1234,1234,1234,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1118,1118,1118,1118,1118,1118,1118,1117,1110,1010,1008,1008,1008,992,992,992,992,992,927,927,924,924,924,857,857,857,857,857,856,856,856,856,856,775,775,775,775,758,753,753,753,753,753,686,686,686,675,675,675,675,675,656,656,656,656,656,656,650,650,650,650,650,650,650,650,650,650,625,614,614,614,612,612,612,612,571,571,571,565,565,565,565,565,565,565,565,565,565,508,508,508,508,508,508,508,508,508,508,508,502,502,502,502,502,502,491,491,460,447,447,447,447,447,447,447,440,440,440,440
4968,4617,4372,3626,3626,3514,3514,3514,3514,3052,3052,3052,3052,3052,3052,2816,2816,2749,2684,2682,2568,2241,2241,2241,2112,1966,1966,1966,1966,1817,1817,1817,1817,1817,1817,1703,1703,1703,1584,1527,1527,1527,1527,1527,1503,1503,1503,1503,1503,1503,1503,1503,1503,1405,1405,1405,1405,1405,1384,1384,1381,1381,1381,1375,1375,1365,1365,1365,1328,1328,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1043,1043,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,990,990,990,990,990,887,887,887,887,868,868,868,868,868,868,868,868,868,868,839,839,839,815,815,815,815,815,792,792,792,792,792,792,792,770,770,733,706,706,706,706,706,706,706,706,706,706,706,706,667,667,667,611,611,611,611,611,611,611,611,611,611,611,611,583,583,583,583,568,568,568,568,568,568,550,550,550,550,550,550,550,550,535,535,524,524,524,524,524,524,524,524,524,524,524,524,524,524,514,499
5409,4693,4311,4058,4058,3568,3568,3568,3480,3480,3372,3372,2938,2938,2938,2938,2621,2621,2621,2621,2510,2510,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1778,1778,1738,1738,1738,1738,1738,1738,1738,1738,1725,1725,1704,1704,1704,1529,1529,1529,1529,1441,1441,1441,1386,1386,1386,1386,1270,1270,1270,1252,1252,1252,1252,1252,1252,1252,1165,1165,1165,1165,1074,1074,1074,1074,1074,1074,1074,1074,1074,1074,1074,1074,1026,1026,1026,1016,1016,1016,1016,1016,939,939,939,939,939,939,939,939,845,845,845,845,845,845,769,769,769,769,766,766,766,766,766,766,766,766,766,766,766,716,716,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,631,631,631,631,631,631,631,631,631,631,557,557,557,557,557,557,557,557,557,557,542,542,542,542,542,542,542,542,542,542,542,531,531,531,531,531,520,520,520,516,516,516,516,516,516,516,516,516,516,516,516,516,516,510,496,496,496,496
5076,4636,3881,3881,3881,3492,3492,3492,3492,3492,3492,3316,2941,2496,2496,2496,1665,1665,1665,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1190,1190,1190,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1189,1187,1182,1182,1182,1182,1182,1182,1182,1057,1057,1057,1057,1057,1057,963,963,963,963,963,963,963,963,963,963,963,963,963,963,963,963,963,963,906,906,895,895,895,895,895,895,895,867,848,848,834,834,834,834,793,793,793,793,793,793,793,788,786,743,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,620,620,620,620,620,620,617,558,558,558,558,558,558,558,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,532,532,532,532,532,532,532,532,532,450,442,442,418,418,418,418,418,418
4938,4738,4024,3228,3228,3228,3228,2945,2945,2865,2865,2865,2865,2498,2498,2498,2498,2498,2498,2498,2498,2498,2421,2421,2421,2184,2184,2184,1866,1866,1866,1866,1806,1743,1743,1743,1494,1494,1494,1494,1494,1494,1494,1494,1482,1482,1482,1482,1482,1482,1482,1482,1257,1257,1257,1257,1257,1257,1228,1228,1228,1137,1137,1127,1086,1086,1086,1086,1086,1024,1024,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,1017,630,630,630,630,630,630,630,630,630,630,630,630,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,550,550,546,546,546,546,546,546,546,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,498,498,498,498,498,498,463,463,463,459,459,459,459,459,459,459,459,459,459,459,459,459,459,440,440
5156,4716,4716,3953,3771,3771,3771,3149,3149,2996,2996,2996,2996,2996,2680,2680,2527,2131,2131,2131,2131,2131,2131,2131,1960,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,1786,1786,1786,1786,1786,1773,1687,1687,1687,1538,1538,1538,1477,1477,1477,1477,1477,1477,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1305,1023,1023,1011,1011,1011,1011,1011,1011,1011,1011,1011,1003,1003,1003,1003,1003,1003,910,910,910,910,910,910,910,910,910,910,910,910,910,910,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819,815,815,815,815,815,813,813,813,813,813,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,646,643,643,643,643,643,643,643,643,643,591,591,591,591,591,591,591,591,591,591,591,591,591,591,586,586,586,586,586,586,586,586,586,586,586,586,586,551,551,551,551,542,542,542,480,480,480,480,480,480,480,480,480,480,480
5137,4900,4532,4252,3839,3802,3721,3554,3205,3205,3205,3205,2847,2847,2847,2847,2814,2814,2259,2259,2259,2259,2259,2259,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1641,1641,1634,1634,1634,1634,1634,1453,1453,1453,1453,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1298,1298,1298,1298,1029,1029,1029,1029,1029,1029,1029,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,1003,949,949,949,949,949,949,901,901,901,901,901,901,901,901,901,901,901,901,901,901,839,839,839,839,839,839,839,839,797,797,796,796,796,796,796,796,796,796,792,792,792,763,730,730,730,730,730,730,682,682,682,682,675,675,675,675,675,666,666,666,666,666,656,656,656,656,656,655,619,619,619,619,619,619,619,619,609,609,609,609,609,609,609,609,594,594,568,568,568,568,562,562,494,494,494,484,484,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466
4989,4562,4526,4526,4526,3704,3704,3704,3704,3396,3396,3199,2781,2325,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1512,1466,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1164,1164,1164,1164,1164,1164,1164,1164,1155,1155,1155,1005,1005,1005,1005,1005,1005,1005,1005,1005,983,983,983,929,929,929,824,806,806,806,806,806,806,806,806,806,806,787,787,787,785,785,785,785,785,785,785,785,785,785,785,759,759,759,759,759,759,759,701,701,701,701,667,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,640,639,526,526,526,526,526,526,526,526,526,526,526,526,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,518,483,473,473,473,473,473,439,439,439,439,439,439,439,439,439,439,439
