238.404
355.538
359.941
380.04
161.64
449.107
386.298
317.528
254.017
234.002
256.432
157.944
260.666
358.543
259.435
329.958
344.014
318.73
313.001
272.358
420.107
236.813
297.735
241.838
369.433
413.923
338.358
464.928
201.472
322.202
228.355
199.141
240.959
264.142
338.352
176.61
198.565
202.697
292.026
315.141
221.882
230.813
286.43
314.543
414.598
565.927
316.109
496.695
319.536
409.993
