444,441,458,441,442,440,441,440,441,439,441,438,445,440,442,442,442,440,441,441,439,440,439,442,440,442,441,446,453,447,446,448,447,443,445,443,442,440,442,444,441,441,452,441,440,440,441,441,440,441
432,409,410,416,406,403,405,408,407,405,405,405,406,406,405,404,404,405,405,405,405,406,407,406,406,405,406,405,407,404,405,405,404,406,403,403,405,403,406,406,405,405,406,405,405,406,404,406,405,405
402,396,400,411,397,398,396,398,401,399,399,397,400,398,397,403,396,395,400,399,398,399,398,399,398,398,397,398,397,398,402,418,413,405,401,407,397,399,398,398,397,397,397,404,412,411,406,399,399,396
360,356,356,373,356,356,357,357,361,357,357,363,372,386,514,570,611,518,374,358,358,359,359,358,356,359,357,356,357,358,358,358,358,357,356,359,357,359,358,365,358,356,363,359,358,357,356,357,358,359
