361,361,372,362,364,358,362,358,372,361,360,358,363,363,366,370,366,375,366,367,360,379,368,366,364,371,367,374,362,370,364,365,369,365,373,356,360,370,372,371,363,366,373,357,370,363,372,376,364,368
508,493,514,498,492,493,499,501,489,498,496,493,498,499,498,497,500,496,491,494,494,494,497,499,496,492,499,499,499,498,495,501,497,490,489,492,493,492,491,501,497,501,499,493,495,491,491,501,492,497
373,362,368,380,365,366,367,368,364,360,361,361,365,367,361,361,366,360,358,365,363,359,359,359,364,367,362,360,358,359,368,360,363,360,359,359,360,359,359,359,358,361,358,360,360,360,367,372,362,362
576,558,580,543,559,557,564,560,557,556,560,558,560,557,568,558,547,572,560,554,560,556,552,556,557,557,559,556,553,549,574,568,565,544,561,567,587,569,562,567,570,555,564,553,549,549,562,557,563,558
746,762,755,764,747,746,742,750,743,731,741,739,736,742,737,732,745,739,739,738,737,732,738,736,739,737,747,737,737,738,737,739,740,737,736,738,734,732,739,739,733,734,733,727,734,736,727,732,727,735
554,562,546,531,550,533,531,548,530,574,535,531,532,544,559,532,529,534,535,536,549,534,518,542,536,540,530,524,531,531,541,549,542,538,549,542,547,530,559,533,534,541,526,529,538,526,561,527,539,531
768,783,759,757,766,755,757,763,756,760,757,762,757,754,753,760,754,755,756,753,755,756,794,758,768,754,760,760,759,756,752,754,762,764,761,761,757,759,750,759,760,753,755,759,764,756,755,758,749,761
553,537,562,542,547,541,535,546,536,536,537,538,540,532,532,539,538,532,532,547,539,530,533,532,533,532,536,536,531,534,542,542,538,537,540,539,534,530,537,538,548,537,546,537,535,534,539,541,536,535
887,917,849,909,862,886,863,845,841,873,861,857,906,866,863,884,861,848,871,878,827,858,886,865,874,872,853,873,879,883,881,851,864,854,832,882,859,884,884,896,872,868,860,881,876,872,857,864,840,875
1166,1145,1161,1147,1184,1165,1167,1161,1150,1162,1163,1149,1151,1141,1145,1159,1158,1170,1155,1159,1184,1169,1172,1155,1163,1161,1153,1168,1166,1170,1168,1166,1173,1157,1155,1151,1166,1145,1162,1168,1155,1153,1150,1168,1141,1147,1146,1148,1148,1140
