-36.4783
-38.0933
-37.8936
-36.7707
-37.7575
-37.2686
-36.9797
-37.0247
-39.6999
-39.4572
-36.6083
-39.7491
-38.7973
-35.9304
-38.0254
-38.4074
-38.8238
-39.2379
-36.9095
-37.1945
-35.7207
-39.4814
-38.7891
-36.911
-36.5929
-36.3269
-39.034
-37.0167
-37.4452
-37.8191
-37.2959
-38.0457
-37.4084
-37.4603
-37.6161
-36.3429
-38.014
-38.3127
-37.2216
-38.3542
-37.643
-34.3093
-35.8435
-37.0777
-37.802
-36.8379
-37.5909
-37.5581
-37.6677
-37.1927
