6885,6791,2444,-3464,-6550,-31958,-61287,-173041,-897739,-5.3524e+06,-2.09553e+07,-1.06029e+08,-7.60787e+08,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,
-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,
-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,
-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,
-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,
-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,
-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,
-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,
-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,
-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,-2.14748e+09,
