54925.3,54925.3,51537.6,51537.6,45028.3,41235.3,33792,33792,24007.3,24007.3,24007.3,24007.3,21752.9,19815.4,19397,14447,14055.4,14055.4,14055.4,13739.7,11783.5,11783.5,11783.5,11783.5,9073.36,9073.36,9073.36,8301.68,7810.97,7810.97,6947.39,6947.39,6767.23,5902.64,5446.3,4791.29,4791.29,4791.29,4596.15,4161.74,3942.59,3607.35,3033.37,3033.37,2934.42,2460.16,2460.16,2445.08,2330.9,1811.96,1811.96,1811.96,1651.83,1579.36,1492.5,1492.5,1492.5,1466.78,1466.78,1466.78,1391.6,1391.6,1385.31,1383.08,1339.5,1339.5,1334.4,1329.9,1320.42,1316.95,1284.92,1284.92,1284.92,1284.92,1242.96,1242.96,1242.96,1242.96,1242.96,1242.96,1242.96,1240.91,1233.31,1232.31,1224.23,1200.64,1187.52,1187.52,1181.82,1181.82,1181.82,1179.67,1167.89,1166.9,1160.7,1160.7,1160.7,1160.04,1151.83,1148.22,
62151,58012.6,39378.6,39378.6,38956.7,38956.7,35857.8,28090.8,25888.4,25888.4,24778.3,22925.9,21475.2,19407.9,16305,15686.7,14771.5,14771.5,10356.5,10356.5,10356.5,10356.5,9559.1,8514.82,8083.37,8083.37,8083.37,8073.39,7268.87,7189.59,6512.1,6512.1,6432.82,6432.82,6374.64,6111.16,6085.49,5559.64,5504.18,5439.4,5305.58,5127.45,5018.68,4844.03,4659.08,4659.08,4635.95,4392.57,4392.57,4248.15,4248.15,4120.21,4120.21,4086.41,3876.55,3792.99,3627.91,3627.91,3612.24,3612.24,3441.28,3420.56,3420.56,3420.56,3353.04,3341.04,3273.42,3185.05,3185.05,3185.05,3160.01,3160.01,3160.01,3149.13,3092.43,3092.43,3092.43,3092.22,3089.48,3089.48,3089.48,3089.48,3089.48,3074.99,3074.99,3074.99,3072.24,3072.24,3072.24,3072.04,3072.04,3072.04,3072.04,3065.2,3065.2,3065.2,3065.2,3065.2,3065.2,3065.2,
56750.7,56750.7,56750.7,54432.1,48609.7,35653.9,35653.9,35653.9,34307.1,29683.7,27730.3,26019.8,22205.3,22205.3,22073.7,17573.1,16265.5,15761.5,13748.3,12504.2,12504.2,12503,11257.7,10272,10272,9376.59,9376.59,8734.33,8688.14,8058.98,7763.94,7763.94,7062.26,6788.75,6303.2,5728.7,5728.7,5505.27,5000.6,4855.59,4855.59,4656.52,4185.36,4144.53,4044.07,3480.28,3480.28,3480.28,3394.51,3071.03,3071.03,3010.91,2936.91,2775.96,2738.41,2429.67,2429.67,2337.19,2337.19,2331.16,2331.16,2232.9,2094.09,2092.15,2020.86,2020.86,2020.86,2000.9,1988.31,1888.62,1888.62,1868.62,1825.15,1825.15,1812.24,1791.87,1739.13,1739.13,1739.13,1689.47,1642.47,1595.6,1595.6,1595.6,1593.05,1593.05,1559.03,1533.9,1533.9,1506.49,1504.77,1504.77,1504.77,1501.96,1501.96,1501.96,1499.64,1499.64,1493.31,1493.31,
50619.2,49810.5,49810.5,48110.4,29351.7,29351.7,29351.7,29351.7,28959.8,26861,19744.6,19547.6,18752.5,15185.7,13608,13608,12438.6,11455.3,11292.4,10112.6,8969.93,8969.93,8750.94,8374.73,8301.21,7959.8,6331.08,6331.08,6329.46,5406.41,5406.41,4969.59,4969.59,4824.64,4515.13,4515.13,4483.46,4429.37,4404.72,4337.3,4288.06,3918.82,3918.82,3825.4,3825.4,3805.38,3750.28,3532.76,3459.34,3419.68,3386.09,3386.09,3333.87,3163.17,3163.17,3163.17,3103.93,3019.21,3019.21,3015.63,2978.91,2978.91,2966.54,2966.54,2966.54,2945.48,2945.48,2941.54,2933.72,2931.06,2906.83,2900.37,2880.8,2876.3,2866.39,2853.87,2853.87,2853.87,2845.48,2845.19,2841.44,2838.58,2836.36,2834.27,2812.41,2812.41,2812.41,2808.71,2808.62,2808.62,2805.7,2802.75,2802.75,2802.75,2797.34,2797.34,2797.25,2797.25,2797.25,2794.42,
60806.4,60806.4,58117.4,55440.5,46432.1,41756.8,34122.1,34122.1,30220.9,30220.9,30220.9,30220.9,27311.3,25756.7,25300.7,21834.7,21834.7,18535,17080.5,16219.6,11857.3,11857.3,11829.2,10922.1,10710.2,10646.4,10480.2,10184.9,9199.92,9199.92,8788.81,8788.81,8488.5,7581.08,7581.08,7385.85,6438.26,6438.26,6438.26,6411.4,6015.68,5635.14,5454.68,5365.13,5143.28,5060.68,4731.68,4177.16,4131.72,4131.72,3931.98,3887.9,3611.5,3597.97,3405.84,3258.91,3258.91,3186.47,3122.62,3067.98,3067.98,3013.66,3013.66,2974.42,2952.76,2952.02,2915.65,2839.01,2839.01,2770.53,2714.29,2714.29,2706.35,2706.35,2706.35,2689.55,2689.55,2689.55,2680.73,2678.28,2676.18,2657.76,2653.9,2649.82,2644.54,2635.71,2626.3,2626.3,2621.28,2621.28,2621.28,2614.99,2607.28,2607.28,2603.78,2598.77,2583.24,2581.08,2581.08,2575.79,
61862.3,46501.8,46501.8,46501.8,43790.1,32738.5,32738.5,32452.6,31686,21173.1,21173.1,20947.7,18454.3,16887.4,16858.6,16340.2,13975.9,13913.3,13913.3,11632.1,11191.1,10472.4,8698.56,8031.96,7340.68,7319.8,6994.62,6709.72,5163.79,5163.79,5163.79,4831.73,4828.75,4828.75,4514.39,4220.68,3666.59,3564.82,3564.82,3564.82,3339.77,3079.44,2977.82,2954.26,2946.82,2946.82,2747.05,2577.39,2529.13,2527.64,2400.51,2191.67,2191.67,2191.67,2191.67,2179.01,2179.01,2179.01,2161.53,2140.31,2051.6,2051.6,2018.07,2013.43,2013.43,2013.43,2011.88,1998.02,1998.02,1998.02,1975.6,1964.13,1934.9,1934.9,1916.31,1916.31,1910.09,1898.61,1898.61,1898.61,1894.88,1887.08,1885.49,1882.09,1855.21,1855.21,1855.21,1849.81,1839.15,1839.15,1829.13,1811.07,1811.07,1811.07,1811.07,1811.07,1811.07,1805.72,1803.53,1803.53,
56571.6,53547,53547,48831,48831,43767.3,36157.1,35984.5,29765.3,29765.3,28095.1,23779.2,23779.2,23630.2,18716.9,18169.9,15056.2,14162.8,14162.8,10311.6,10311.6,10201,8640.59,8640.59,8533.97,7502.57,7055.94,7055.94,7055.94,6588.59,5799.95,5487.5,5349.53,5349.53,5309.59,4977.93,4003.21,4003.21,4003.21,4003.21,3582.86,3582.86,3582.86,3582.86,3520.5,3401.88,3396.35,3371.12,3299.24,3139.86,3039.41,3039.41,3001.44,2887.7,2844.14,2690.13,2656.7,2656.7,2641.47,2511.67,2511.67,2474.44,2474.44,2404.16,2404.16,2384.42,2384.42,2328.31,2328.31,2286.04,2276.11,2161.93,2161.93,2152.68,2152.68,2132.41,2118.79,2118.29,2118.29,2109.07,2090.14,2090.14,2090.14,2077.03,2060.02,2043.92,2043.92,2023.57,2023.57,1995.72,1995.72,1986.83,1986.83,1986.83,1986.83,1986.83,1983.74,1971.29,1970.01,1970.01,
60253.6,60253.6,60253.6,60253.6,48967.9,43837.4,38721.5,38721.5,35685.7,34563.5,30479.4,27881.3,25930,24213.1,21916.9,21916.9,21916.9,20024.8,18480.6,16595.4,16595.4,15351.1,13447.1,12964.2,12557,9443.72,9358.08,8590.53,7620.48,7620.48,7016.98,6867.46,6867.46,6631.9,6412.93,5656.19,5500.71,5500.71,5500.71,5148.71,5148.71,4565.46,4565.46,4428.34,4141.77,3947.03,3759.23,3704.61,3382.5,3230.57,3124.16,3092.88,3092.88,2753.39,2753.39,2690.91,2690.91,2690.91,2690.91,2618.06,2550.46,2442.03,2442.03,2442.03,2371.91,2371.91,2371.91,2371.91,2366.34,2366.34,2362.24,2352.52,2340.47,2338.04,2327.87,2282.92,2260.71,2244.56,2244.56,2244.52,2229.94,2229.94,2225.84,2224.05,2224.05,2209.94,2206.43,2198.23,2196.93,2192.4,2180.84,2166.58,2159.2,2159.2,2154.18,2146.15,2143.17,2143.17,2129.08,2129.08,
57406.8,57406.8,52792.9,52792.9,41835.2,38327.7,38327.7,35471.1,31673.6,31673.6,27337.7,26591.8,24408.2,20963,19065,19065,13304.9,12716.1,11893.9,11893.9,11893.9,10051.7,9584.04,8096.92,7870.9,7413.18,7383.54,6878.54,6345.3,6279.14,6093.95,5686.22,5240.88,5240.88,5240.88,5188.24,4823.65,4485.58,4485.58,4485.58,4485.58,4118.59,3940.42,3940.42,3837.68,3566.25,3526.17,3487.67,3246.82,3246.82,3094.97,3094.97,2898.91,2822.71,2773.24,2760.43,2681.71,2526.46,2526.46,2464.68,2274.99,2274.99,2259.08,2166,2146.34,2146.34,2143.39,2127.48,2121.54,2121.54,2113.01,2113.01,2103.13,2103.13,2084.84,2084.84,2084.84,2084.84,2084.84,2066.96,2066.96,2066.96,2059.12,2041.53,2030.36,2025.24,2025.24,2025.24,2016.59,1998.9,1998.9,1995.77,1981.3,1975.2,1970.58,1947.81,1947.81,1947.81,1945.63,1939.49,
60338.4,60338.4,54244.3,54244.3,51712.9,42673.7,42673.7,42673.7,37317,33239.1,33239.1,33239.1,32796.6,31297.9,25456.6,25338.2,25338.2,20792,18560.9,18560.9,17671.3,17502.2,15351.1,14641.9,13433.1,13433.1,12383.5,12383.5,12383.5,11346.2,10837.9,10647.8,10308.8,9799.54,9757.51,9409.01,9409.01,8965.94,8654.87,8460.09,7780.01,7584.35,7475.42,6879.7,6879.7,6812.44,6371.72,6360.48,6097.12,5672.64,5084.33,5031.02,4745.15,4462.02,4156.91,3907.32,3564.35,3472.11,3472.11,3081.2,3081.2,3071.81,2941.23,2630.5,2630.5,2630.5,2630.5,2526.56,2526.56,2169.06,2169.06,1957.6,1831.35,1787.33,1787.33,1787.33,1787.33,1780.05,1753.73,1732.78,1667.07,1667.07,1667.07,1604.36,1604.36,1599.01,1585.63,1569.88,1563.57,1523.5,1507.29,1507.29,1484.76,1484.76,1483.35,1455.45,1410.62,1391.34,1391.34,1377.82,
