5.72579
12.4049
5.49418
11.9389
6.05304
18.8744
7.84506
9.54727
8.3888
6.43068
8.65556
10.7593
14.4962
6.45037
12.4956
11.3785
16.4994
18.72
8.04225
14.1669
3.07357
16.4259
18.8058
17.5353
12.2388
28.045
8.59714
5.2021
8.42084
9.43491
13.919
6.92481
11.8859
5.07606
17.9628
14.1478
6.74506
4.78941
10.1803
9.88275
5.83943
22.7276
10.4856
6.29087
5.64318
6.26996
6.00923
12.2907
16.365
19.5987
