-18666.3
-16031.7
-16109
-16385.9
-18966.6
-17349.5
-19267.8
-16709.1
-15541
-16223.5
-16808.6
-17411
-17424.4
-17430
-16424.7
-17699.2
-16464.6
-18385.8
-18103.8
-16366.5
-18152.4
-18147.6
-17869.4
-14366.6
-15712
-19179.6
-18053.3
-18035.8
-17553.4
-17455
-17326.1
-16700.8
-19066.6
-15915.9
-18245.4
-16524.2
-18172.8
-16539.2
-16332.6
-18292.4
-17064
-17344.8
-16621.3
-17521.6
-17944.8
-14863
-18845.6
-18065.1
-17280
-16676.7
