Run#,f best
1,[59764.8 56752.6 56752.6 53606 51942.5 48000.6 46568.6 46375.1 36910.8 36872.4 36548.8 34412.5 32379.5 29825.4 28314.9 27787.2 23022.9 23022.9 21204.3 21204.3 20316.1 18194 14796.7 13977.6 13977.6 13977.6 13365 11249.1 10173.2 10173.2 9672.45 8753.32 7906.61 7906.61 7169.54 7169.54 7169.54 6533.65 6533.65 6242.58 5089.11 5089.11 5089.11 4948.32 4808.32 4528.7 4528.7 4528.7 4495.69 4246.49 4246.49 4016.02 3962.78 3962.78 3869.14 3830.26 3759.69 3567.86 3427 3427 3323.28 3323.28 3323.28 3323.28 3290.16 3201.18 3170.99 3170.99 3168.27 3156.53 3058.07 3037.73 3033.42 3022.12 3022.12 3000.51 3000.51 2969.1 2969.1 2934.15 2927.85 2917.04 2910.22 2848.52 2848.52 2848.52 2810.06 2773.2 2773.2 2771.56 2749.75 2715.95 2662.89 2662.89 2662.89 2662.89 2660.49 2655.94 2655.94 2569.37 2569.37 2569.37 2569.37 2561.5 2561.5 2555.49 2555.49 2554.79 2554.79 2553.1 2553.1 2553.1 2553.1 2553.1 2547.45 2547.45 2546.89 2546.89 2546.89 2543.46 2541.24 2541.24 2539.58 2539.58 2539.58 2539.58 2539.58 2536.15 2533.93 2529.94 2527.71 2527.71 2527.71 2527.71 2527.71 2527.71 2527.71 2522.44 2522.44 2522.44 2522.25 2522.25 2522.25 2520.6 2520.6 2510.75 2510.75 2510.75 2510.75 2502.41 2502.41 2502.41 2502.41 2501.09 2501.09 2501.09 2500.3 2500.3 2500.3 2500.3 2498.98 2498.98 2498.98 2498.98 2498.6 2498.6 2496.01 2496.01 2496.01 2496.01 2496.01 2496.01 2495.63 2495.63 2495.2 2495.2 2494.47 2494.47 2494.47 2494.05 2494.05 2494.05 2494.05 2494.05 2494.05 2494.05 2494.05 2494.05 2494.05 2494.05 2494.05 2494.05 2494.05 2494.05 2494.05 2494.05 2494.05 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.73 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.28 2493.23 2493.23 2493.23 2492.99 2492.99 2492.99 2492.99 2492.99 2492.99 2492.99 2492.99 2492.99 2492.99 2492.99 2492.99 ]
2,[57795.8 57795.8 53063.5 53063.5 38116.2 37505.2 36883.8 34972.3 29025.2 27359.8 26792.6 24232.3 21258.1 21258.1 20959.4 19064.6 18462.9 17286.2 16001.2 16001.2 15909.4 15224.9 13401.2 13401.2 11556 11556 11090.9 11075.8 10022.6 9026.85 9026.85 9026.85 7977.88 7977.88 7977.88 7140.76 7140.76 6904.18 6796.92 6473.89 5605.91 5605.91 5605.91 5558.16 5287.03 5094.4 5084.98 4531.09 4531.09 4232.87 4232.87 4232.87 3703.01 3703.01 3703.01 3703.01 3669.64 3669.64 3616.6 3606.5 3591.91 3452.31 3188.21 3188.21 3188.21 2970.88 2970.88 2941.93 2941.93 2941.93 2894.34 2869.32 2787.64 2785.31 2785.31 2733.76 2733.76 2693 2689.93 2562.96 2562.96 2562.96 2562.96 2562.96 2522.36 2520.07 2463.29 2446.37 2426.6 2377.46 2368.16 2327.18 2302.73 2296.65 2296.65 2296.65 2292.87 2265.24 2195.61 2195.61 2195.61 2195.61 2195.61 2195.61 2193.7 2192.07 2192.07 2192.07 2184.8 2176.03 2176.03 2169.19 2140.31 2140.31 2140.31 2140.31 2134.25 2117.52 2117.52 2117.52 2101.88 2101.88 2081.41 2081.41 2081.41 2078.62 2077.43 2075.23 2057.21 2057.21 2057.21 2057.07 2057.07 2056.48 2052.57 2052.57 2038.8 2037.91 2037.91 2037.91 2033.41 2033.41 2023.61 2023.61 2023.61 2021.09 2020.03 2020.03 2019.67 2016.18 2014.63 2014.63 2014.63 2014.63 2003.28 2003.28 2003.28 2003.28 2003.28 2003.28 2003.28 2003.28 1996.42 1996.42 1996.42 1996.42 1996.42 1994.97 1994.84 1994.84 1985.28 1985.06 1985.06 1985.06 1985.06 1985.06 1985.06 1983.44 1982.71 1982.71 1982.65 1982.65 1981.02 1981.02 1980.96 1980.15 1980.15 1980.15 1980.15 1980.15 1980.15 1980.15 1980.15 1980.15 1980.15 1980.15 1980.15 1980.15 1980.15 1980.15 1978.4 1978.4 1978.4 1978.36 1977.73 1977.08 1977.08 1977.01 1977.01 1977.01 1977.01 1977.01 1976.15 1976.15 1976.15 1976.15 1976.15 1976.15 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.08 1976.06 1976.06 1976.06 1976.06 1976.06 1976.06 1976.06 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.92 1975.84 1975.84 1975.84 1975.84 ]
3,[60833.5 60833.5 60833.5 53936.8 53936.8 46338 43858.9 41229.7 36432.3 36432.3 36432.3 28213.1 28213.1 28213.1 27971.8 24219.6 20643 18940.5 15654.4 15654.4 15654.4 14382.1 12857.9 11247.7 11247.7 10859 10353.6 9917.95 9181.42 9181.42 8599.71 8071.43 6370.13 6370.13 6370.13 6370.13 5863.83 5790.81 5790.81 5390.72 5335.85 5288.21 5102.73 4979.08 4979.08 4700.81 4700.81 4700.81 4660.75 4483.62 4483.62 4338.66 4338.66 4291.82 4291.82 4273.05 4244.93 4242.67 4202.37 4198.09 4198.09 4192.94 4181.67 4154.24 4144.67 4087.63 4039.28 4021.54 4021.54 4021.54 4021.54 3998.5 3984.65 3974.7 3964.87 3955.79 3955.79 3923.78 3923.78 3917.3 3917.3 3905.69 3905.69 3905.69 3905.69 3905.69 3904.6 3899.27 3899.27 3899.27 3899.27 3892.89 3879.08 3879.08 3874.8 3868.38 3868.38 3868.07 3851.64 3851.64 3851.64 3847.25 3847.25 3837.72 3837.72 3837.72 3837.72 3836.63 3836.1 3832.68 3831.3 3831.3 3825.99 3825.99 3825.99 3825.99 3823.22 3823.22 3820.53 3819.09 3819.09 3819.09 3819.09 3819.09 3819.09 3819.09 3816.39 3816.39 3816.39 3816.39 3816.39 3816.39 3816.39 3816.39 3816.39 3816.24 3816.24 3816.24 3815.47 3815.47 3814.75 3814.75 3814.75 3814.75 3814.75 3814.75 3814.75 3814.59 3814.59 3813.82 3813.82 3813.82 3813.82 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.66 3813.28 3813.28 3813.28 3813.28 3813.28 3813.28 3813.28 3813.28 3813.28 3813.28 3813.28 3813.28 3813.28 3813.28 3813.28 3813.28 3813.28 3813.28 3813.28 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 3813.01 ]
4,[58087.9 51363 51363 47941 41521.5 35651.8 29774.9 29774.9 29774.9 25783.7 23984.3 20936.7 17945.3 17945.3 15959.9 15959.9 15359.8 13846.7 13846.7 13846.7 12041.9 11411.3 10941 10243.3 9271.06 7954.42 7728.46 7591.12 7373.78 7016.4 6709.47 6633.94 6192.78 5540.65 5533.71 5354.22 5157.74 4981.96 4802.72 4802.72 4802.72 4802.72 4526.3 4526.3 4193.65 3918.07 3918.07 3839.47 3839.47 3476.31 3476.31 3476.31 3476.31 3453.47 3343.86 3307.41 3307.41 2920.7 2920.7 2920.7 2920.7 2920.7 2920.7 2920.7 2920.7 2920.7 2822.45 2822.45 2822.45 2759.79 2759.79 2758.17 2721.58 2718.1 2716.96 2716.96 2716.96 2716.96 2716.96 2715.69 2701.87 2696.49 2690.6 2690.6 2689.39 2689.39 2679.68 2667.84 2667.84 2667.6 2663 2656.92 2634.14 2630.16 2630.16 2630.16 2622.51 2622.51 2611.85 2589.73 2589.73 2589.73 2589.73 2589.73 2560.64 2560.64 2552.4 2548.97 2548.97 2538.66 2538.66 2538.66 2538.66 2538.66 2538.66 2531.45 2531.45 2528.53 2528.53 2528.53 2528.25 2527.62 2521.32 2521.32 2519.32 2519.32 2510.98 2510.98 2510.98 2510.98 2510.34 2510.34 2510.34 2510.06 2510.06 2510.06 2509.21 2509.21 2509.21 2509.21 2509.21 2509.21 2507.38 2507.38 2507.38 2507.38 2507.38 2497.47 2497.47 2497.47 2497.47 2497.47 2497.47 2496.98 2496.98 2496.98 2496.98 2496.98 2496.98 2496.98 2496.98 2494.65 2494.65 2494.65 2494.56 2494.56 2494.52 2493.99 2493.99 2491.65 2489.31 2489.31 2489.31 2489.31 2489.19 2489.19 2489.19 2489.19 2489.11 2489.11 2489.11 2489.11 2489.11 2489.11 2489.11 2489.11 2489.11 2489.11 2489.11 2489.11 2489.11 2489.11 2489.11 2489.11 2489.11 2489.02 2489.02 2489.02 2489.02 2489.02 2489.02 2489.02 2489.02 2489.02 2489.02 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.92 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 2488.66 ]
5,[52404 52404 49147.5 38471.1 38471.1 35657.5 35657.5 32625.7 23165.7 23165.7 23165.7 18629.9 18629.9 18629.9 18584.4 16564.3 16564.3 16172.4 15285 14470.6 13964.9 13687.4 12881.7 12502.4 11317.4 10802.6 10151.5 9232.89 9232.89 9232.89 8982.3 8520.65 7609.91 7216.7 7029.37 6823.8 6356.97 5529.49 5529.49 5529.49 5314.69 4943.03 4644.47 4644.47 4644.47 4397.9 4250.82 3671.72 3508.47 3251.71 3162.08 3162.08 3110.22 3059.11 3059.11 3059.11 3059.11 2868.56 2816.32 2762.82 2762.82 2762.82 2762.82 2753.5 2753.5 2753.5 2715.93 2715.93 2715.93 2702.87 2675.92 2647.92 2597.5 2597.5 2597.5 2590.96 2580.66 2536.84 2536.84 2536.84 2536.84 2533.77 2500.87 2500.87 2500.87 2500.87 2500.87 2497.83 2493.5 2483.11 2475.94 2475.94 2472.67 2472.67 2472.67 2463.29 2456.76 2456.76 2452.9 2452.9 2449.39 2449.39 2449.39 2448.03 2448.03 2439.14 2439.14 2439.14 2434.26 2434.26 2434.26 2432.1 2432.1 2431.22 2431.22 2429.79 2429.79 2429.56 2426.67 2426.67 2424.15 2423.19 2420.08 2419.55 2419.55 2417.61 2417.61 2417.61 2416.93 2416.93 2416.93 2416.93 2414.92 2414.92 2414.92 2414.92 2414.92 2414.92 2414.92 2413.29 2413.29 2413.29 2413.29 2412.4 2412.4 2412.4 2412.4 2409.24 2409.24 2409.24 2409.24 2409.24 2408.11 2407.76 2407.76 2407.76 2407.76 2407.76 2407.76 2407.76 2406.54 2406.54 2406.54 2406.54 2406.54 2406.54 2406.54 2406.54 2406.54 2406.54 2406.54 2406.54 2406.54 2406.54 2406.54 2406.54 2406.54 2406.54 2406.54 2406.54 2406.4 2406.4 2406.4 2406.4 2406.4 2406.4 2406.4 2406.4 2406.4 2406.4 2406.4 2406.4 2406.4 2406.4 2406.3 2406.3 2406.3 2406.3 2406.3 2406.3 2406.3 2406.3 2406.3 2406.3 2406.3 2405.93 2405.93 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.83 2405.41 2405.41 2405.41 2405.41 2405.41 2405.41 2405.41 2405.41 2405.41 2405.41 2405.41 2405.41 2405.41 2405.41 2405.41 2405.41 2405.41 ]
6,[56220.8 56220.8 55010.3 50350.7 38841.3 38056.6 37801.4 31100.4 30321.5 24136.9 24136.9 20362.2 19750.7 19750.7 19165.1 18486.8 18071.4 16554.2 15511.7 15511.7 14646.1 14100.2 13532.2 13277.9 12429.4 11980.2 11056.7 10356.4 10356.4 9832.23 7988.57 7563.1 7293.73 7293.73 6599.83 6599.83 6252.61 6252.61 6215.11 5832.19 5832.19 5762.4 5359.33 5359.33 5359.33 5211.84 4980.31 4980.31 4980.31 4493.69 4493.69 4459.17 4201.83 4201.83 4103.96 4103.96 4103.96 4103.96 4066.64 3710.9 3710.9 3710.9 3706.28 3706.28 3680.69 3680.69 3657.33 3657.33 3657.33 3642.05 3614.18 3614.18 3614.18 3614.18 3525.26 3525.26 3336.06 3336.06 3336.06 3223.46 3223.46 3223.46 3223.46 3214.58 3188.82 3188.82 3188.82 3188.82 3185.78 3170.87 3139.7 3139.7 3133.39 3133.39 3133.39 3131.87 3131.87 3122.67 3113.06 3113.06 3111.74 3087.21 3087.21 3080.63 3080.63 3068.4 3061.92 3061.92 3050.25 3047.62 3047.62 3047.62 3047.62 3043.09 3041.31 3041.31 3041.31 3041.31 3041.31 3039.8 3033.49 3033.49 3033.49 3033.49 3033.49 3026.98 3026.98 3025.9 3025.9 3025.9 3023.71 3023.71 3023.71 3019.38 3019.38 3019.38 3019.38 3016.12 3016.12 3016.12 3015.96 3015.96 3015.96 3015.96 3015.96 3015.96 3015.96 3014.11 3014.11 3014.11 3014.11 3013.25 3013.25 3013.25 3013.25 3013.25 3011.66 3010.93 3010.16 3010.16 3009.14 3008.84 3008.84 3008.84 3008.84 3007.05 3007.05 3007.05 3006.98 3006.98 3005.63 3005.19 3005.19 3004.89 3004.89 3003.77 3003.77 3003.47 3003.47 3003.47 3003.47 3003.47 3003.47 3002.47 3002.47 3002.17 3002.17 3002.17 3002.17 3002.17 3002.17 3002.17 2999.95 2999.95 2999.95 2999.95 2999.95 2999.95 2999.95 2999.95 2999.95 2999.95 2999.95 2999.95 2999.95 2999.95 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.81 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 2999.77 ]
7,[48269.1 48269.1 48269.1 48269.1 46622.2 46320 38635.3 31823.6 31823.6 30859.8 30119.1 23609.9 23609.9 23609.9 20360.9 20360.9 20222.1 20222.1 18042.1 18042.1 17371.1 16984.1 16478.9 15290.3 14098.6 14007.9 12951.8 10643.5 10643.5 9247.69 8527.45 8527.45 8527.45 8106.75 7541.46 7322.65 7299.44 6366.15 6366.15 6199.43 6199.43 6179.97 5858.35 5584.65 4895.73 4895.73 4895.73 4895.73 4687.33 4687.33 4422.03 4422.03 4285.45 4223.14 4223.14 4182.73 4070.51 4023.79 3934.45 3934.45 3902.5 3817.84 3817.84 3817.84 3774.6 3760.08 3732.83 3732.83 3732.83 3714.56 3692.59 3676.99 3665.44 3654.47 3642.84 3624.52 3624.52 3624.52 3602 3602 3602 3602 3602 3587.98 3577.33 3564.55 3561.2 3561.2 3558.09 3558.09 3548.97 3543.87 3543.87 3543.87 3543.87 3543.87 3543.87 3534.63 3530.48 3530.48 3530.48 3530.48 3525.52 3520.16 3520.16 3517.04 3517.04 3517.04 3517.04 3516.25 3507.06 3505.62 3505.59 3504.88 3504.88 3503.94 3502.48 3502.48 3501.77 3501.77 3499.66 3499.66 3492.58 3492.58 3491.15 3488.3 3488.3 3488.3 3488.3 3486.4 3486.4 3486.4 3486.4 3486.4 3485.65 3485.65 3483.88 3483.88 3483.88 3483.88 3483.17 3483.17 3483.13 3483.13 3483.13 3483.13 3483.13 3483.13 3483.13 3483.13 3483.13 3483.13 3483.13 3483.13 3481.7 3481.7 3481.08 3481.08 3481.08 3481.08 3481.08 3479.65 3479.65 3479.65 3478.09 3478.09 3478.09 3478.09 3478.09 3478.09 3478.09 3478.09 3478.09 3478.09 3478.09 3478.09 3478.09 3478.09 3478.09 3478.09 3478.09 3478.09 3478.09 3478.09 3478.09 3477.4 3477.4 3477.4 3477.4 3477.4 3477.4 3477.4 3477.4 3477.4 3477.4 3477.4 3477.4 3477.4 3477.4 3477.29 3477.29 3477.29 3477.26 3477.26 3477.26 3477.26 3477.26 3477.26 3477.26 3477.26 3477.26 3477.26 3477.26 3477.26 3477.26 3477.26 3477.26 3477.15 3477.15 3477.15 3477.15 3477.15 3477.15 3477.15 3477.15 3477.15 3477.15 3477.15 3477.15 3477.15 3477.15 3477.15 3477.15 3477.15 3477.15 3477.15 3477.15 3477.15 3477.15 3477.15 3477.15 3477.15 3477.15 3477.15 3476.88 3476.88 3476.59 3476.59 3476.49 3476.49 3476.2 3476.2 3476.2 3476.2 3476.18 3476.18 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 3476.12 ]
8,[61130.3 61130.3 60310.9 52403.7 50488.7 46491.6 46491.6 45033.9 41989.8 34011.2 34011.2 31184.2 29368.4 29368.4 27677.5 26169.8 26169.8 23404.4 23404.4 21958.4 20803.6 17917.7 16650.5 15155.6 15155.6 13429.4 13429.4 11873.4 11873.4 10272.5 10085.4 10081.3 10081.3 8000.4 8000.4 8000.4 8000.4 8000.4 7724.97 6842.51 6842.51 6842.51 6758.59 6605.8 6046.85 6040.49 5731.05 4849.56 4849.56 4849.56 4849.56 4849.56 4151.9 4151.9 4042.19 3902.45 3902.45 3483.99 3374.33 3169.87 3106.13 2975.01 2975.01 2975.01 2777.28 2777.28 2698.62 2698.62 2695.91 2660.93 2416.96 2416.96 2416.96 2416.96 2248.6 2248.6 2248.6 2226.7 2098.43 2098.43 2098.43 2024.57 1947.58 1947.58 1947.58 1944.59 1931.3 1867.01 1867.01 1867.01 1819.62 1819.62 1819.62 1819.62 1798.11 1798.11 1771.73 1751.78 1751.78 1738.75 1735.59 1735.59 1691.94 1691.94 1691.94 1691.07 1687.3 1684.89 1659.21 1659.21 1627.47 1627.47 1627.47 1627.47 1627.47 1627.47 1627.47 1627.47 1623.73 1612.41 1612.41 1612.41 1612.41 1593.58 1593.58 1586.59 1586.59 1586.59 1586.59 1585.84 1585.84 1585.84 1585.84 1585.84 1585.84 1585.84 1585.84 1582.69 1582.69 1578.95 1578.95 1578.95 1578.95 1575.68 1575.68 1575.68 1575.68 1575.68 1575.68 1575.68 1575.68 1575.68 1574.77 1574.77 1574.77 1574.77 1574.77 1574.77 1574.77 1574.77 1574.77 1574.77 1574.77 1574.77 1574.77 1574.77 1574.77 1574.77 1574.77 1574.77 1574.77 1572.62 1572.62 1572.62 1572.62 1572.11 1572.11 1572.1 1572.1 1572.1 1572.1 1571.58 1571.58 1570.93 1570.93 1570.93 1570.93 1570.93 1570.4 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 1570.02 ]
9,[52851.9 52851.9 51194.4 49865.8 45180.2 36610.1 33684.9 32537.4 22051.2 21531.5 21531.5 20818.3 17426 15087.8 14726.6 12476.4 12476.4 10990.5 10628.2 8929.19 8929.19 8929.19 7338.56 7059.75 7059.75 6771.3 5475.96 5475.96 4924.95 4924.95 4924.95 4692.21 4692.21 4476.25 4260.15 4177.83 3887.13 3887.13 3758.87 3523.53 3523.53 3342.29 3341.91 2598.21 2598.21 2598.21 2359.85 2359.85 2277.17 2277.17 2086.35 2086.35 2063.86 2062.89 1791.36 1791.36 1679.96 1589.43 1589.43 1589.43 1489.44 1489.44 1469.26 1281.69 1281.69 1281.69 1210.85 1093.02 984.358 984.358 984.358 984.358 984.358 945.099 869.56 869.56 869.56 798.605 781.963 718.091 718.091 689.494 689.494 636.876 636.876 605.965 545.41 545.41 545.41 540.947 540.947 526.074 516.607 516.607 516.607 511.054 494.14 494.14 494.14 494.14 494.14 494.14 490.456 482.444 478.168 478.168 478.168 453.272 453.272 453.272 453.272 442.949 432.356 432.356 432.356 432.356 421.538 416.765 416.765 416.765 416.765 412.525 403.469 403.469 403.469 403.469 399.233 399.233 388.978 388.978 386.828 386.828 386.828 386.828 386.828 382.474 382.474 380.324 380.324 380.324 380.324 380.103 379.218 375.686 375.686 375.686 375.686 375.686 370.343 368.551 368.551 368.33 367.548 364.68 364.68 364.459 364.459 364.459 364.459 363.812 362.85 362.85 362.055 362.055 362.055 362.055 362.055 360.446 359.942 359.942 359.942 359.942 359.942 359.942 358.84 358.84 358.84 358.84 358.84 358.84 358.84 358.84 358.84 358.84 358.84 358.84 358.724 357.305 357.305 357.305 357.305 356.666 356.666 356.666 356.666 356.142 355.65 354.622 353.404 353.404 353.404 353.404 352.373 351.795 351.795 351.795 351.795 351.795 351.722 351.722 351.722 351.722 351.25 351.25 351.25 351.168 351.168 351.168 351.168 351.168 351.095 350.696 350.696 350.696 350.628 350.628 350.623 350.623 350.623 350.623 350.556 350.556 350.556 350.556 350.556 350.556 350.556 350.556 350.556 350.556 350.556 350.556 350.556 350.556 350.556 350.556 350.556 350.556 350.556 350.556 350.556 350.556 350.556 350.556 350.556 350.556 349.703 349.703 349.703 349.703 349.703 349.703 349.703 349.703 349.703 349.703 349.703 349.703 349.555 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 349.276 ]
