Run#,f best
1,[-0.755326 -0.755326 -1.79928 -1.79928 -1.79928 -1.79928 -1.79928 -2.4124 -2.4124 -2.41248 -2.68337 -2.963 -3.69519 -3.69519 -3.69519 -3.69519 -4.58136 -4.58136 -4.91369 -5.58286 -5.58286 -5.77701 -5.77701 -5.88325 -6.43997 -6.43997 -6.44927 -6.62229 -6.76565 -7.18175 -7.60286 -7.90972 -7.90972 -8.25815 -8.25815 -8.25815 -8.25815 -8.25815 -8.25815 -8.25815 -8.953 -8.953 -8.953 -8.953 -8.953 -8.953 -9.67904 -9.67904 -9.67904 -9.67904 -9.67904 -9.67904 -9.82774 -9.82774 -9.87365 -9.87365 -9.87365 -9.87365 -9.87365 -9.87365 -10.3294 -10.3294 -10.3427 -10.3427 -10.3427 -10.3427 -10.4771 -10.4771 -10.4771 -10.4771 -10.4771 -10.4771 -10.4771 -10.4771 -10.4771 -10.4771 -10.4771 -10.4771 -10.4771 -10.4771 -10.4771 -10.4771 -10.4771 -10.4771 -10.4771 -10.4771 -10.4771 -10.4771 -10.4771 -10.4771 -10.4771 -10.5924 -10.5924 -10.5924 -10.5924 -10.5924 -10.5924 -10.5924 -10.5924 -10.5924 -10.5924 -10.5924 -10.5924 -10.5924 -10.5924 -10.5924 -10.5924 -10.5924 -10.625 -10.625 -10.625 -10.625 -10.625 -10.625 -10.625 -10.625 -10.625 -10.625 -10.625 -10.625 -10.625 -10.625 -10.625 -10.625 -10.625 -10.625 -10.625 -10.625 -10.625 -10.625 -10.6362 -10.6362 -10.6362 -10.6362 -10.6362 -10.6407 -10.6966 -10.6966 -10.6966 -10.6966 -10.6984 -10.6984 -10.6984 -10.6984 -10.6984 -10.6984 -10.6984 -10.6984 -10.6984 -10.6984 -10.6984 -10.6984 -10.6984 -10.7254 -10.7254 -10.7254 -10.7254 -10.7254 -10.7254 -10.7254 -10.7254 -10.7254 -10.7455 -10.7455 -10.7455 -10.7455 -10.7455 -10.7455 -10.7455 -10.7455 -10.7455 -10.7455 -10.7455 -10.7474 -10.7474 -10.7474 -10.7474 -10.7474 -10.7474 -10.7474 -10.7809 -10.7809 -10.7809 -10.7809 -10.7809 -10.7809 -10.7809 -10.7809 -10.7811 -10.7811 -10.7811 -10.7811 -10.7811 -10.7811 -10.7811 -10.7811 -10.7811 -10.7811 -10.7811 -10.7811 -10.7811 -10.7811 -10.7811 -10.7811 -10.7936 -10.7936 -10.7936 -10.7936 -10.7936 -10.7936 -10.7936 -10.7936 -10.7936 -10.7936 -10.7936 -10.7936 -10.7936 -10.7936 -10.7936 -10.7936 -10.7936 -10.7936 -10.7936 -10.7936 -10.8193 -10.8193 -10.8193 -10.8193 -10.8234 -10.8234 -10.8234 -10.8308 -10.8308 -10.8308 -10.8308 -10.8308 -10.8308 -10.8308 -11.5185 -11.5436 -11.5436 -11.5436 -11.5436 -11.5436 -11.5436 -11.5436 -11.5436 -11.5436 -11.544 -11.544 -11.544 -11.544 -11.544 -11.544 -11.544 -11.544 -11.544 -11.544 -11.544 -11.544 -11.544 -11.544 -11.544 -11.544 -11.544 -11.5481 -11.5548 -11.5548 -11.5548 -11.5548 -11.5548 -11.5548 -11.5548 -11.5548 -11.5548 -11.5548 -11.5548 -11.5548 -11.5548 -11.5548 -11.5548 -11.5548 -11.5548 -11.5548 -11.5548 -11.5548 -11.5548 -11.5548 -11.5548 -11.5548 -11.5548 -11.5824 -11.5824 -11.5824 -11.5824 -11.5824 -11.5824 -11.5824 -11.5824 -11.5824 ]
2,[-1.02144 -1.52492 -1.59127 -1.59127 -1.59127 -1.59127 -1.72779 -2.33713 -2.33713 -2.33713 -2.53765 -2.53765 -3.00704 -3.13015 -3.76291 -3.76291 -3.87674 -4.40404 -4.60573 -4.60573 -5.00978 -5.00978 -5.08927 -5.08927 -5.86289 -5.86289 -6.70527 -6.70527 -6.85554 -6.85554 -7.021 -7.07457 -7.18641 -8.36626 -8.36626 -8.36626 -8.36626 -8.36626 -8.36626 -8.43262 -8.43262 -8.48827 -8.48827 -8.48827 -8.93667 -8.93667 -9.15363 -9.15413 -9.15413 -9.72913 -10.1878 -10.4344 -10.4344 -10.5573 -10.5573 -10.7507 -11.0843 -11.0843 -11.3797 -11.3797 -11.3797 -11.3797 -11.3797 -11.3797 -11.3797 -11.3797 -11.4612 -11.8992 -11.8992 -11.8992 -11.8992 -11.8992 -11.8992 -11.8992 -11.8992 -12.0254 -12.3559 -12.3559 -12.3559 -12.3559 -12.3559 -12.3559 -12.3559 -12.3559 -12.4486 -12.4486 -12.4486 -12.4486 -12.4486 -12.4486 -12.4486 -12.4486 -12.4486 -12.4486 -12.4486 -12.4486 -12.4486 -12.4589 -12.4589 -12.4589 -12.4589 -12.5134 -12.5134 -12.5134 -12.5682 -12.5682 -12.5682 -12.5682 -12.5682 -12.5682 -12.7868 -12.7868 -12.7868 -12.7868 -12.7868 -12.7868 -12.7868 -12.7868 -12.7868 -12.7868 -12.7868 -12.7868 -12.7868 -12.7868 -12.7868 -12.7868 -12.7929 -12.7929 -12.7929 -12.7929 -12.7929 -12.8141 -12.8141 -12.8141 -13.0052 -13.0052 -13.0052 -13.0052 -13.0052 -13.0052 -13.0052 -13.0052 -13.2086 -13.5755 -13.7172 -13.7836 -13.7836 -13.7836 -13.7836 -13.7836 -13.7836 -13.7836 -13.7836 -13.7836 -14.237 -14.237 -14.4758 -14.4758 -14.4758 -14.4758 -14.4758 -14.4758 -14.4758 -14.4758 -14.4758 -14.4758 -14.4758 -14.4758 -14.4758 -14.4758 -14.5171 -14.5171 -14.5171 -14.5171 -14.5171 -14.5171 -14.5171 -14.5171 -14.5171 -14.5171 -14.5171 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.6183 -14.627 -14.627 -14.627 -14.627 -14.6525 -14.6525 -14.6525 -14.6525 -14.7124 -14.7124 -14.7124 -14.7124 -14.7124 -14.7124 -14.7124 -14.7124 -14.7124 -14.7708 -14.7963 -14.7963 -14.7963 -14.7963 -14.7963 -14.7963 -14.7963 -14.7963 -14.7963 -14.7963 -14.7963 -14.7963 -14.7963 -14.7963 -14.7963 -14.7963 -14.7963 -14.7963 -14.7963 -14.8031 -14.8031 -14.8031 -14.8031 -14.8031 -14.8031 -14.8031 -14.8101 -14.8101 -14.8169 -14.8169 -14.8169 -14.8169 -14.8169 -14.8169 -14.8169 -14.8169 -14.8169 -14.8169 -14.8169 -14.8809 -14.8809 -14.8809 -14.8809 -14.8809 -14.8809 -14.8809 -14.8809 -14.8809 -14.8809 -14.8809 -14.8809 -14.8809 -14.8809 -14.8809 -14.8809 -14.8809 -14.8809 -14.9062 -14.9062 -14.9062 -14.9062 -14.9062 -14.9062 -14.9062 -14.9062 -14.9062 -14.9062 -14.9062 -14.9062 -14.9062 -14.9062 -14.9062 -14.9062 ]
3,[-0.0912716 -0.718232 -0.99336 -0.99336 -0.99336 -1.41165 -1.81828 -1.87713 -2.19656 -2.33585 -2.43705 -2.43705 -2.43705 -3.04882 -3.60865 -3.60865 -3.67428 -4.69236 -5.17393 -5.17393 -5.17393 -5.37454 -5.42711 -5.42711 -5.42711 -5.68853 -6.24626 -6.24626 -6.27617 -6.786 -7.50386 -7.50386 -7.50386 -7.50386 -7.51996 -7.5277 -7.72247 -7.72247 -7.72247 -7.72247 -7.7249 -7.7249 -7.7249 -8.12471 -8.12471 -8.12471 -8.12471 -8.12471 -8.12471 -8.12471 -8.12471 -8.12471 -8.12471 -8.12471 -8.12471 -8.12471 -8.12471 -8.12471 -8.12471 -8.12471 -8.42727 -8.42727 -8.42727 -8.44557 -8.44557 -8.44557 -8.44557 -8.54202 -8.54202 -8.54202 -8.54202 -8.54202 -8.54202 -8.54202 -8.54202 -8.54202 -8.54202 -8.54202 -8.54202 -8.54202 -8.59777 -8.59777 -8.59777 -8.59777 -8.59777 -8.59777 -8.64369 -8.64369 -8.64369 -8.64369 -8.74054 -9.26609 -9.26609 -9.26609 -9.32075 -9.32075 -9.32075 -9.32075 -9.82585 -9.82585 -9.82585 -9.82585 -10.1298 -10.1298 -10.1298 -10.1298 -10.1298 -10.1298 -10.1298 -10.1298 -10.2864 -10.2864 -10.3146 -10.3146 -10.3146 -10.3146 -10.3322 -10.3948 -10.6398 -10.6398 -10.6426 -10.6426 -10.6426 -10.6426 -10.6727 -10.6727 -10.6727 -10.6727 -10.6727 -10.6727 -10.6727 -10.6755 -10.6755 -10.6755 -10.6755 -10.6755 -10.6755 -10.6755 -10.677 -10.677 -10.677 -10.7036 -10.7036 -10.7036 -10.7036 -10.7036 -10.7036 -10.7036 -10.7036 -10.7036 -10.7036 -10.7036 -10.7036 -10.7036 -10.7036 -10.7036 -10.7036 -10.7036 -10.7056 -10.7056 -10.7056 -10.7056 -10.8178 -10.8178 -10.8178 -10.8178 -10.8178 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 -10.8376 ]
4,[-1.06317 -1.06317 -1.06317 -1.06317 -1.54336 -1.77636 -1.77636 -2.7314 -3.42385 -3.42385 -3.42385 -3.42385 -3.5236 -3.75707 -3.75707 -4.05722 -4.05722 -4.59444 -4.90493 -4.92861 -5.36175 -5.48241 -5.48241 -5.59743 -5.59743 -5.65655 -5.65655 -5.9292 -6.50738 -6.87076 -6.87076 -7.09058 -7.1301 -7.1301 -7.72302 -7.72302 -7.72302 -7.72302 -7.72302 -7.72302 -7.72302 -7.72302 -7.72302 -7.72302 -7.72302 -7.72302 -7.72302 -7.72302 -7.72302 -7.72302 -7.72302 -7.72826 -7.72826 -7.72826 -7.72826 -7.72826 -7.72826 -7.72826 -7.72826 -7.87527 -8.01081 -8.01081 -8.01081 -8.32 -8.32 -8.32 -8.32 -8.45476 -8.45476 -8.45476 -8.45476 -8.45476 -8.96653 -8.96653 -8.96653 -8.96653 -8.96653 -8.96653 -9.17143 -9.17143 -9.17143 -9.17143 -9.18947 -9.56818 -9.56818 -9.56818 -9.75119 -9.75119 -9.75119 -9.88425 -9.88425 -9.88425 -9.88425 -9.88425 -9.88425 -9.88425 -9.88425 -9.88425 -9.88425 -9.88425 -9.88425 -9.88425 -9.88425 -9.88425 -9.88425 -9.88425 -9.88425 -9.95635 -10.1827 -10.4467 -10.4467 -10.4467 -10.4467 -10.4467 -10.4467 -10.4467 -10.4467 -10.4467 -10.4467 -10.4467 -10.4467 -10.4467 -10.4467 -10.4467 -10.4467 -10.4467 -10.4467 -10.4467 -10.4467 -10.4467 -10.4467 -10.4467 -10.4467 -10.463 -10.463 -10.463 -10.463 -10.463 -10.463 -10.463 -10.463 -10.596 -10.677 -10.677 -10.677 -10.677 -10.677 -10.86 -10.86 -10.86 -11.127 -11.127 -11.127 -11.127 -11.127 -11.127 -11.127 -11.208 -11.208 -11.364 -11.364 -11.4449 -11.4449 -11.4449 -11.4449 -11.4449 -11.4449 -11.4449 -11.4449 -11.4449 -11.4449 -11.4449 -11.4449 -11.4449 -11.4449 -11.4449 -11.4449 -11.4449 -11.4449 -11.4449 -11.4449 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.6973 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 -11.8766 ]
5,[-0.56938 -0.668503 -1.6519 -1.6519 -1.6519 -1.6519 -1.6519 -1.83721 -2.13416 -2.31908 -2.31908 -2.51979 -2.85255 -2.91563 -2.9351 -3.66227 -3.66227 -4.0519 -4.05192 -4.66993 -4.66993 -4.72208 -4.72208 -4.72208 -4.72208 -4.72208 -4.72209 -4.75346 -6.07904 -6.1636 -6.1636 -6.1636 -6.1636 -6.1636 -6.1636 -6.1636 -6.1636 -6.18083 -6.18083 -6.18083 -6.70903 -6.70909 -6.70911 -6.70911 -6.70911 -6.70911 -6.7109 -6.7109 -6.72221 -6.8459 -6.8459 -6.8459 -6.97685 -6.97685 -6.98109 -6.98109 -7.00211 -7.00211 -7.01481 -7.10504 -7.15719 -7.15719 -7.15719 -7.16337 -7.18605 -7.2289 -7.2289 -7.2289 -7.24643 -7.24643 -7.24643 -7.24643 -7.29044 -7.5274 -7.5274 -7.5274 -7.7659 -7.7659 -8.07709 -8.08248 -8.08272 -8.33257 -8.33257 -8.33257 -8.33257 -8.34527 -8.34527 -8.34527 -8.34527 -8.34527 -8.36663 -8.36663 -8.36663 -8.36663 -8.64473 -8.64522 -8.64522 -8.64522 -8.64522 -8.66568 -8.66568 -8.67187 -8.67261 -8.67261 -8.67261 -8.67261 -8.67261 -8.67261 -8.67261 -8.67887 -8.68694 -8.68694 -8.68694 -8.68694 -8.68694 -8.68694 -8.68694 -8.68694 -8.68694 -8.68694 -8.68694 -8.69473 -8.69473 -8.69473 -8.69473 -8.70097 -8.70097 -8.71893 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.719 -8.72045 -8.72045 -8.72045 -8.72045 -8.72045 -8.72045 -8.72045 -8.72045 -8.72045 -8.72045 -8.72045 -8.72045 -8.72045 -8.72045 -8.72045 -8.72045 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72214 -8.72424 -8.72424 -8.72424 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72432 -8.72607 -8.72607 -8.91057 -8.91057 -8.92868 -8.92868 -8.92868 -8.92868 -8.92868 -8.92868 -9.76108 -9.76108 -9.76108 -9.77378 -9.77378 -9.77378 -9.77378 -9.77378 -9.77378 -9.77378 -9.77378 -9.77378 -9.77378 -9.77385 -9.77385 ]
6,[0.499093 -1.32201 -1.32201 -1.32201 -1.32201 -1.50715 -1.50715 -1.86877 -1.86877 -2.24377 -2.24377 -2.60678 -3.26891 -3.26891 -3.2703 -3.2703 -3.2703 -3.2703 -3.77279 -3.77279 -4.04526 -4.04526 -4.14948 -4.16199 -4.16199 -4.60054 -4.60054 -4.93071 -4.95153 -4.95153 -4.95153 -5.122 -5.30923 -5.5169 -5.5169 -5.67604 -5.67604 -5.67604 -5.74095 -5.78984 -5.96315 -6.27957 -6.27957 -6.42982 -6.5277 -6.52961 -6.53109 -6.7193 -6.7193 -6.85433 -6.89667 -6.94881 -6.97627 -7.31196 -7.31196 -7.45146 -7.6238 -7.6238 -7.6238 -7.68334 -7.8286 -8.0093 -8.16651 -8.16651 -8.30282 -8.47677 -8.47677 -8.94866 -8.94866 -9.20813 -9.20813 -9.43199 -9.43199 -9.43199 -9.7315 -9.80156 -9.83236 -9.972 -10.1763 -10.3299 -10.3299 -10.3299 -10.3299 -10.3299 -10.707 -10.707 -10.707 -10.707 -10.707 -10.733 -10.763 -10.763 -10.763 -10.7887 -10.8323 -10.9675 -10.9675 -10.9706 -10.9798 -10.9798 -11.0683 -11.0683 -11.0683 -11.0683 -11.0683 -11.0683 -11.0683 -11.0683 -11.0683 -11.0819 -11.0819 -11.0819 -11.0819 -11.0819 -11.0819 -11.0819 -11.2171 -11.2171 -11.2171 -11.2171 -11.2171 -11.2171 -11.2179 -11.2392 -11.4091 -11.4091 -11.4091 -11.4091 -11.4091 -11.4091 -11.4091 -11.4139 -11.4139 -11.4147 -11.4147 -11.4147 -11.4179 -11.4187 -11.4187 -11.4187 -11.4253 -11.4253 -11.4253 -11.4253 -11.4253 -11.4253 -11.4626 -11.4626 -11.4626 -11.4626 -11.4703 -11.4703 -11.4703 -11.4703 -11.4703 -11.4703 -11.4703 -11.4703 -11.4736 -11.4736 -11.4736 -11.5337 -11.5337 -11.5337 -11.5346 -11.5346 -11.537 -11.5734 -11.5743 -11.5842 -11.5842 -11.5842 -11.6254 -12.1226 -12.1226 -12.1226 -12.1226 -12.1226 -12.1226 -12.1259 -12.1259 -12.1259 -12.1259 -12.1259 -12.1259 -12.1259 -12.2482 -12.2482 -12.2482 -12.2482 -12.2482 -12.2482 -12.5195 -12.5195 -12.5195 -12.5195 -12.5195 -12.5195 -12.5195 -12.5195 -12.5195 -12.5347 -12.5347 -12.5347 -12.9146 -12.9146 -12.9146 -12.9146 -13.4376 -13.4376 -13.4376 -13.4376 -13.6931 -13.6931 -13.6931 -13.6931 -13.6931 -13.6931 -13.6931 -13.6931 -13.6931 -13.6931 -13.6931 -13.6931 -13.7022 -13.7022 -13.7022 -13.7084 -13.7084 -13.7189 -13.7189 -13.7189 -13.7189 -13.7189 -13.7189 -13.7189 -13.7189 -13.7189 -13.7189 -13.7189 -13.7189 -13.7189 -13.7189 -13.7189 -13.7189 -13.7189 -13.7189 -13.7232 -13.7232 -13.7232 -13.7232 -13.7232 -13.7232 -13.7232 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 -13.7439 ]
7,[-1.02606 -1.02606 -1.17582 -1.17582 -2.03309 -2.18679 -2.92888 -2.92888 -2.92888 -3.67852 -3.67852 -3.92987 -4.18714 -4.84824 -5.04874 -5.67465 -5.68795 -6.33027 -6.33027 -6.33027 -6.37888 -6.37888 -6.79808 -6.85496 -7.28053 -7.62245 -8.05893 -8.21459 -8.44166 -8.52593 -8.61165 -8.61165 -9.54972 -9.55271 -9.55271 -9.55271 -9.55271 -10.835 -11.0633 -11.0633 -11.0902 -11.0902 -11.0902 -11.0902 -11.0902 -11.0902 -11.0902 -11.0902 -11.0902 -11.2151 -11.2151 -11.2151 -11.8987 -11.9647 -11.9647 -12.1117 -12.2791 -12.5483 -12.5483 -12.998 -12.998 -12.998 -13.0151 -13.1054 -13.154 -13.154 -13.1942 -13.1942 -13.5545 -13.5545 -13.5545 -13.5545 -13.5545 -13.6067 -13.6067 -13.6067 -13.6067 -13.6067 -13.6067 -14.0387 -14.0987 -14.0987 -14.3404 -14.3404 -14.389 -14.555 -14.555 -14.7333 -14.7333 -14.7333 -14.7333 -14.7333 -14.7333 -14.7333 -14.7333 -14.7333 -14.7333 -14.7333 -14.7333 -14.7333 -14.7333 -14.7916 -14.7916 -14.7916 -14.7916 -14.7916 -14.7916 -14.7916 -14.7916 -14.7916 -15.2696 -15.3518 -15.3518 -15.3518 -15.3518 -15.3518 -15.3518 -15.3518 -15.3518 -15.3518 -15.3518 -15.3679 -15.4532 -15.4532 -15.4532 -15.4842 -15.4842 -15.4842 -15.4842 -15.4842 -15.4842 -15.4842 -15.4842 -15.4842 -15.4842 -15.4842 -15.4842 -15.4842 -15.4842 -15.4842 -15.4842 -15.4842 -15.5052 -15.5052 -15.5052 -15.5464 -15.5464 -15.5464 -15.5985 -15.5985 -15.5985 -15.5985 -15.6438 -15.6438 -15.726 -15.726 -15.726 -15.726 -15.726 -15.726 -15.726 -15.726 -15.726 -15.7539 -15.7539 -15.7539 -15.7539 -15.7539 -15.7539 -15.7539 -15.7539 -15.7539 -15.7539 -15.7539 -15.7539 -15.7539 -15.7539 -15.7539 -15.7539 -15.7539 -15.7539 -15.7539 -15.7747 -15.7747 -15.7747 -15.7747 -15.7747 -15.7747 -15.7747 -15.7747 -15.7747 -15.7747 -15.7747 -15.7747 -15.7747 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 -15.7882 ]
