Run#,f best
1,[388.17 388.17 388.17 352.262 300.42 278.359 278.359 278.359 278.359 269.118 229.353 215.439 210.755 208.868 180.085 180.085 176.731 159.482 159.482 150.131 126.414 123.846 123.023 113.507 102.039 86.5187 86.5187 86.5187 84.6026 82.9819 68.206 68.206 68.0254 65.045 59.7183 59.7183 53.6473 53.6473 52.296 48.8241 47.2937 45.748 39.7044 39.3857 34.864 34.864 33.0491 29.3319 29.3319 26.7665 23.7036 23.7036 21.8091 21.8091 21.1873 20.153 20.1519 18.1154 18.1154 18.1154 16.2748 16.2748 16.2748 16.2748 16.2748 15.1881 15.1881 14.1463 13.0619 13.0619 13.0619 13.0619 13.0619 13.0619 13.0619 13.0252 12.6268 12.6268 12.5547 12.1645 12.1645 12.1645 12.0265 11.9547 11.9547 11.9547 11.9196 11.7779 11.5962 11.3524 11.3524 11.3524 11.3524 11.2463 11.1526 10.9581 10.9581 10.9575 10.9575 10.943 10.8018 10.8018 10.8018 10.8018 10.8018 10.5979 10.5973 10.5973 10.5973 10.4558 10.4558 10.3698 10.3176 10.3164 10.275 10.2694 10.2694 10.2694 10.2405 10.2405 10.2229 10.1922 10.1922 10.1594 10.1483 10.1483 10.1483 10.1483 10.1148 10.1148 10.1145 10.1135 10.0689 10.0341 10.0341 10.0341 10.0319 10.0319 9.95318 9.95318 9.95318 9.95318 9.94207 9.94207 9.94207 9.94207 9.94207 9.94207 9.94207 9.89676 9.89676 9.89676 9.89676 9.89676 9.89676 9.89676 9.89676 9.87705 9.87705 9.86689 9.86689 9.86689 9.86689 9.86689 9.86426 9.85375 9.85375 9.85375 9.85375 9.85375 9.85375 9.85003 9.85003 9.85003 9.8448 9.8448 9.8448 9.84231 9.84231 9.84231 9.83881 9.83881 9.8359 9.83508 9.83508 9.83508 9.83508 9.83508 9.83437 9.83173 9.83173 9.83173 9.83091 9.83091 9.83091 9.82828 9.82828 9.82757 9.82757 9.82757 9.82686 9.82686 9.82686 9.82592 9.82592 9.82592 9.82592 9.82592 9.82592 9.82578 9.82578 9.82578 9.82451 9.82451 9.82451 9.82413 9.8238 9.8238 9.8238 9.8238 9.82343 9.82249 9.82249 9.82249 9.82249 9.82249 9.82249 9.82249 9.82249 9.82249 9.82249 9.82249 9.82249 9.82249 9.82249 9.82249 9.82249 9.82249 9.82249 9.81667 9.81667 9.81667 9.81667 9.81667 9.81667 9.81667 9.81667 9.81667 9.81667 9.81667 9.81667 9.81667 9.81667 9.81667 9.81667 9.81667 9.81667 9.81644 9.81644 9.81644 9.81644 9.81644 9.81644 9.81644 9.81644 9.81644 9.81644 9.81644 9.81644 9.81644 9.81644 9.81644 9.81644 9.81644 9.81644 9.81644 9.81644 9.81491 9.81491 9.81491 9.81491 9.81491 9.81463 9.81463 9.81463 9.81463 9.81463 9.81463 9.81463 9.81463 9.81463 9.81463 9.81463 9.81463 9.81463 9.81463 9.81463 9.81463 9.81461 9.81461 ]
2,[264.659 264.659 264.659 264.659 264.659 264.659 264.659 249.765 215.315 215.315 200.006 186.623 172.341 172.341 141.193 130.32 115.581 115.284 88.3283 88.3283 88.3283 69.0837 69.0837 67.0031 60.2142 53.1664 53.1664 51.6661 48.4885 43.5668 43.5668 43.5668 43.5668 41.2664 40.9423 38.3044 38.3044 36.8172 35.0858 33.8749 31.9915 30.3944 28.0819 27.4814 25.9858 21.9393 21.9393 21.8981 20.1367 20.1367 18.0052 18.0052 18.0052 15.7056 15.7056 15.7056 14.7105 14.7105 14.6609 13.689 13.689 13.3266 12.8884 12.8884 12.3275 12.3275 12.0662 11.6585 11.2983 11.2983 10.6592 10.6592 10.4307 10.2874 10.2092 10.0662 9.92566 9.83972 9.83972 9.55612 9.55612 9.55612 9.55612 9.48408 9.34913 9.34913 9.34913 9.2598 9.15388 9.12459 9.12459 9.12459 9.12459 9.06203 9.04675 8.95645 8.95645 8.95645 8.95645 8.9549 8.95057 8.9237 8.90162 8.90162 8.90006 8.90006 8.86673 8.86673 8.84748 8.84748 8.84748 8.80514 8.80514 8.80514 8.80173 8.77969 8.74728 8.74728 8.73239 8.71751 8.71608 8.69774 8.66306 8.63982 8.63982 8.60473 8.60473 8.59868 8.59868 8.59868 8.59868 8.58469 8.58469 8.56661 8.55742 8.53541 8.53541 8.51111 8.51111 8.51111 8.50925 8.48054 8.48054 8.48054 8.47202 8.47202 8.46524 8.46366 8.46284 8.44791 8.44791 8.44791 8.44791 8.43289 8.43284 8.43284 8.43284 8.42453 8.42453 8.42432 8.42432 8.42432 8.42432 8.42313 8.42313 8.42313 8.42313 8.42313 8.4225 8.4225 8.4225 8.42219 8.42155 8.42155 8.42155 8.42155 8.42079 8.41356 8.41356 8.41356 8.41356 8.41356 8.41356 8.41356 8.41319 8.41319 8.41319 8.41122 8.41118 8.41118 8.41118 8.41118 8.41118 8.40425 8.40425 8.40425 8.40421 8.40421 8.40421 8.40421 8.40421 8.40421 8.40421 8.40421 8.40421 8.40421 8.40421 8.40421 8.40421 8.40421 8.40421 8.40421 8.40421 8.40421 8.40421 8.40421 8.40421 8.40421 8.40421 8.40421 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 8.40411 ]
3,[400.762 400.762 390.043 371.507 308.024 284.421 280.045 238.797 224.992 210.551 174.848 174.848 162.307 150.777 150.777 129.296 123.872 123.184 116.315 114.078 104.751 91.2371 90.0237 80.447 76.0784 76.0784 74.4851 70.9391 59.787 57.9868 55.0241 53.8469 50.9182 50.9182 49.6879 49.6879 48.3725 46.3068 42.1668 42.1668 42.1668 39.786 39.786 36.6102 36.6102 33.9395 32.2401 32.2401 31.0152 31.0152 31.0152 30.3961 30.3961 29.4868 29.2538 28.7091 28.4698 28.2928 28.096 27.0985 27.0455 27.0455 27.0455 26.8006 26.8006 26.6693 26.5568 25.9525 25.9515 25.29 24.9552 24.9552 24.9 24.3595 24.1681 24.1681 23.7406 23.6439 23.5777 23.5777 23.5777 23.2198 23.2198 23.1303 23.0023 23.0023 23.0023 23.0023 22.8057 22.8057 22.709 22.6134 22.5857 22.4981 22.4981 22.4458 22.4458 22.4386 22.4386 22.4243 22.3838 22.3641 22.3641 22.2871 22.2871 22.2871 22.2684 22.2322 22.2322 22.2322 22.2322 22.2322 22.2322 22.2322 22.2135 22.1729 22.1729 22.1729 22.1729 22.1634 22.1634 22.1634 22.1634 22.1634 22.1623 22.1623 22.1623 22.1623 22.1623 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 22.1474 ]
4,[349.061 249.061 247.522 234.399 213.887 213.887 205.947 204.15 178.385 167.728 164.774 156.6 149.647 146.097 130.46 129.046 120.538 109.763 109.763 103.243 103.243 92.256 86.1032 86.1032 78.5468 67.1312 65.7846 65.7846 65.2302 58.6555 57.9777 54.9136 49.5635 48.3904 47.6569 39.2735 39.2735 39.2735 39.2735 39.2735 37.5303 36.3684 36.3684 36.3684 32.3822 31.2125 31.2125 31.2125 25.7806 25.7806 25.7806 25.7806 24.9969 24.9969 22.4635 22.4635 22.4635 21.0918 20.8544 19.1198 19.0773 18.2303 18.0106 17.3192 17.3192 17.3192 17.2291 16.5332 16.5332 16.4932 16.0314 15.8336 15.5944 15.3659 15.3659 15.3659 15.3202 15.1056 14.8518 14.8518 14.6776 14.6174 14.496 14.3667 14.3667 13.9601 13.9601 13.7808 13.7808 13.6715 13.5362 13.4965 13.458 13.2487 13.2487 13.2487 13.2487 13.0816 13.0816 13.0213 12.8903 12.8903 12.8233 12.8233 12.8233 12.8233 12.8039 12.7635 12.7635 12.7507 12.7313 12.7313 12.7313 12.6994 12.6994 12.6994 12.6784 12.6772 12.6671 12.6671 12.6559 12.6559 12.6559 12.6559 12.6364 12.6364 12.6364 12.6316 12.6316 12.6315 12.6278 12.6278 12.6278 12.6212 12.6049 12.6049 12.6049 12.6037 12.593 12.5878 12.5878 12.5876 12.5864 12.5766 12.5766 12.5749 12.5749 12.5749 12.57 12.5686 12.5514 12.5514 12.5514 12.5514 12.5514 12.5449 12.5449 12.5449 12.5449 12.5449 12.5448 12.5435 12.5388 12.5388 12.5388 12.5388 12.5386 12.5386 12.5386 12.5386 12.5299 12.5299 12.5299 12.5299 12.5299 12.5299 12.5299 12.5273 12.5273 12.5273 12.5273 12.5243 12.5243 12.5243 12.5243 12.5243 12.5184 12.5184 12.5184 12.5184 12.518 12.5128 12.5128 12.5128 12.5124 12.5124 12.5124 12.5124 12.5124 12.5124 12.5124 12.5106 12.5106 12.5106 12.5106 12.5106 12.5106 12.5106 12.5106 12.5104 12.5104 12.5104 12.5104 12.5102 12.5102 12.5102 12.5102 12.5102 12.5102 12.5102 12.5102 12.5102 12.5102 12.5102 12.5102 12.5102 12.5102 12.5058 12.5058 12.5058 12.5058 12.5058 12.5058 12.5058 12.5058 12.5058 12.5058 12.5058 12.5058 12.5058 12.5058 12.5052 12.5052 12.5052 12.5052 12.5052 12.5052 12.5052 12.5052 12.5052 12.5052 12.5052 12.5052 12.5052 12.5052 12.5052 12.5052 12.5052 12.5052 12.5052 12.5052 12.5052 12.5051 12.5051 12.5051 12.5051 12.5051 12.5051 12.5051 12.5051 12.5051 12.5051 12.5051 12.5044 12.5044 12.5044 12.5044 12.5044 12.5044 12.5043 12.5043 12.5043 12.5043 12.5043 12.5043 12.5043 12.5043 12.5043 12.5043 12.5043 12.5043 12.5043 12.5043 12.5043 12.5043 12.5043 12.5043 12.5043 12.5043 12.5043 ]
5,[378.355 378.355 354.976 269.837 269.837 237.386 236.832 236.832 158.115 158.115 143.024 143.024 134.314 127.128 116.544 103.365 95.7516 95.7516 93.0407 93.0407 93.0407 90.7817 90.7014 80.2178 80.2178 79.0582 71.9444 71.9444 66.7613 60.428 60.428 60.428 60.428 55.9482 52.8344 50.8547 50.8547 45.8552 45.8552 45.8552 43.8766 43.8766 43.3999 42.6362 41.9378 41.5743 40.397 38.7413 38.7413 38.0422 37.4485 37.3886 37.3886 37.0322 36.941 36.5413 35.704 35.2086 35.2086 34.2224 34.2224 34.1423 33.9504 33.9504 33.816 33.5451 33.4714 33.4714 33.4714 32.9857 32.9857 32.9857 32.9857 32.9857 32.9857 32.9857 32.9451 32.9451 32.8888 32.8888 32.8888 32.8411 32.8411 32.8196 32.8196 32.8196 32.8196 32.7283 32.7283 32.7283 32.7283 32.6806 32.6806 32.6477 32.6477 32.6477 32.6102 32.6102 32.6102 32.6102 32.6102 32.6101 32.5815 32.5815 32.5815 32.5815 32.5591 32.5591 32.5591 32.5591 32.5589 32.5279 32.5279 32.5279 32.5254 32.5254 32.525 32.525 32.5161 32.5161 32.5161 32.5161 32.4971 32.4971 32.4971 32.4889 32.4889 32.4889 32.4889 32.4889 32.4889 32.4889 32.4717 32.4717 32.4605 32.4434 32.4434 32.4434 32.4434 32.4434 32.4434 32.4434 32.4324 32.4324 32.4324 32.4277 32.4277 32.4277 32.4277 32.424 32.424 32.424 32.4215 32.4215 32.4215 32.4215 32.4214 32.4191 32.4166 32.4166 32.4166 32.4141 32.4141 32.4141 32.4141 32.4141 32.4141 32.414 32.414 32.414 32.414 32.414 32.414 32.414 32.414 32.414 32.414 32.414 32.414 32.414 32.414 32.414 32.414 32.414 32.414 32.414 32.414 32.414 32.414 32.414 32.414 32.414 32.414 32.414 32.414 32.4139 32.4139 32.4139 32.4139 32.4139 32.4139 32.4139 32.4139 32.4139 32.4139 32.4139 32.4139 32.4139 32.4139 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 32.4129 ]
6,[365.363 361.751 356.433 352.033 341.076 286.229 273.961 272.136 234.773 220.09 206.365 184.651 184.651 145.883 145.883 141.769 141.769 141.769 141.509 129.626 119.606 115.751 103.078 89.0291 89.0291 88.7378 81.0727 76.0176 69.9159 68.7648 58.2448 53.4484 53.4484 53.4484 50.1278 49.3061 49.3061 45.6463 45.6463 43.5669 42.7108 41.2301 40.8512 40.753 40.0549 36.0206 36.0206 35.6493 34.5239 33.2818 30.4084 30.2172 28.5564 28.5564 27.2132 27.2132 27.2132 26.981 25.9662 25.9662 25.4069 25.4069 25.1573 25.111 25.111 25.111 24.5794 23.7787 23.7787 23.3178 23.3178 23.3178 23.3178 23.2732 23.1199 23.1199 23.1199 23.1199 23.1199 23.1199 22.8017 22.8017 22.8017 22.8017 22.7116 22.7116 22.62 22.3941 22.3941 22.1884 22.1884 22.0316 22.0316 21.9485 21.8483 21.8483 21.8483 21.8132 21.8132 21.7891 21.6889 21.6739 21.6257 21.6257 21.6257 21.6132 21.6132 21.6132 21.6012 21.5215 21.5215 21.5215 21.5215 21.5207 21.4939 21.4733 21.4733 21.4733 21.4247 21.4247 21.4247 21.4001 21.4001 21.3908 21.3852 21.333 21.333 21.3262 21.2935 21.2866 21.2785 21.2785 21.2752 21.2552 21.2552 21.2552 21.2552 21.2552 21.2321 21.2157 21.2157 21.2157 21.2157 21.2102 21.2102 21.2102 21.2061 21.1945 21.1945 21.1945 21.1945 21.189 21.189 21.185 21.185 21.1824 21.1824 21.1784 21.1784 21.1775 21.1775 21.1764 21.1764 21.1764 21.1727 21.1717 21.1717 21.1516 21.1516 21.1516 21.1516 21.1516 21.1471 21.1471 21.1471 21.1471 21.1471 21.1471 21.1464 21.146 21.146 21.146 21.145 21.1439 21.1439 21.1439 21.1429 21.1429 21.1429 21.1429 21.1429 21.1429 21.1429 21.1429 21.1429 21.1429 21.1429 21.1429 21.1429 21.1428 21.1428 21.1428 21.1428 21.1428 21.1421 21.142 21.142 21.142 21.142 21.142 21.142 21.142 21.142 21.142 21.142 21.142 21.142 21.1414 21.1414 21.1414 21.1414 21.1414 21.1414 21.1414 21.1414 21.1414 21.1408 21.1408 21.1408 21.1408 21.1408 21.1408 21.1408 21.1408 21.1408 21.1408 21.1408 21.1408 21.1408 21.1408 21.1408 21.1408 21.1408 21.1408 21.1408 21.1408 21.1408 21.1395 21.1395 21.1395 21.1395 21.1395 21.1395 21.1395 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 21.1388 ]
7,[372.87 372.87 372.87 324.211 322.312 289.458 289.458 289.458 275.733 248.583 222.043 197.373 197.373 182.758 157.735 157.735 135.985 128.191 125.015 118.629 117.2 96.4047 83.1938 83.1938 78.1054 78.1054 69.3887 69.3887 67.2415 66.9646 64.2811 58.1642 58.1642 53.7626 52.1919 48.1742 44.7427 44.4005 43.3724 43.3724 41.5747 35.144 30.7361 30.7361 30.7361 30.7361 29.6675 24.5924 24.5924 24.5924 24.5924 24.4985 23.3061 20.6026 20.6026 20.6026 20.1765 20.1765 19.7886 19.6784 18.9596 18.9596 18.9596 18.8565 18.7303 18.5487 18.1224 17.8812 17.2143 17.1803 17.1486 17.0287 16.8974 16.4171 16.0191 16.0191 16.0191 16.0191 16.0191 16.0191 16.0191 16.0191 16.0191 16.0191 15.7257 15.7257 15.7257 15.7257 15.7257 15.7172 15.4129 15.3821 15.2893 15.159 15.159 15.159 15.159 15.159 15.159 15.1087 15.0921 15.0692 15.0623 15.0623 14.9989 14.9989 14.9541 14.9541 14.9541 14.9541 14.9541 14.9541 14.9541 14.9541 14.9541 14.9541 14.9344 14.9286 14.9286 14.908 14.908 14.908 14.9046 14.9046 14.9046 14.9025 14.9025 14.9025 14.9025 14.9025 14.9025 14.9025 14.9025 14.9025 14.9025 14.9025 14.9025 14.9025 14.9 14.9 14.9 14.8997 14.8997 14.8997 14.8997 14.8997 14.8997 14.8997 14.8997 14.8997 14.8997 14.8997 14.8997 14.8997 14.8997 14.8997 14.8997 14.8997 14.8997 14.8997 14.8997 14.8997 14.8997 14.8997 14.8997 14.8997 14.8997 14.8997 14.8994 14.8994 14.8994 14.8994 14.8994 14.8994 14.8994 14.8994 14.8994 14.8994 14.8994 14.8994 14.8994 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.899 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 14.8988 ]
8,[363.65 312.44 270.089 270.089 262.873 210.463 210.463 210.463 209.95 192.061 164.71 156.966 131.366 127.716 127.716 127.692 109.324 109.324 98.6837 92.3292 85.1568 85.1568 76.7071 64.9052 64.9052 64.9052 64.9052 56.7774 56.7774 56.7774 50.7776 50.7776 50.7776 46.5801 46.5801 46.5801 45.9137 45.9137 45.2998 41.8051 40.2069 38.3019 37.4401 37.4401 36.019 32.0988 32.0988 32.0988 30.2785 30.2785 30.0893 29.0958 28.2663 26.8673 26.2939 25.0477 25.0477 25.0477 24.6283 24.3042 24.3042 23.9516 23.8828 23.3412 22.8543 22.1026 22.1026 21.508 21.3331 21.3331 20.7904 20.7904 20.7302 20.3717 20.3717 20.3717 20.2792 20.2792 19.9578 19.9578 19.8044 19.764 19.7152 19.4998 19.4998 19.3131 19.3006 19.0006 18.9723 18.9723 18.9723 18.8828 18.4289 18.4289 18.4289 18.4289 18.309 18.309 18.309 18.309 18.309 18.309 18.2409 18.2292 18.1272 18.1244 18.0044 18.0044 17.9766 17.9766 17.9766 17.9456 17.9456 17.9282 17.8802 17.8713 17.8342 17.8342 17.8342 17.7748 17.7748 17.774 17.7486 17.7486 17.7486 17.7486 17.7486 17.7384 17.7269 17.7269 17.7269 17.7269 17.7122 17.7122 17.7122 17.7118 17.7118 17.7118 17.6939 17.6939 17.6904 17.6904 17.6904 17.6904 17.6752 17.6752 17.6752 17.6752 17.6752 17.6752 17.6576 17.6576 17.6576 17.6576 17.6424 17.6424 17.6424 17.6424 17.6424 17.6424 17.6336 17.6336 17.6336 17.6336 17.6336 17.6336 17.629 17.629 17.629 17.629 17.629 17.629 17.629 17.629 17.629 17.626 17.626 17.626 17.626 17.626 17.626 17.626 17.626 17.626 17.626 17.626 17.626 17.626 17.626 17.626 17.626 17.626 17.626 17.626 17.626 17.626 17.626 17.626 17.626 17.626 17.626 17.626 17.626 17.6259 17.6233 17.6233 17.6233 17.6233 17.6233 17.6233 17.6233 17.6233 17.6233 17.6233 17.6233 17.6233 17.6233 17.6233 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 17.6211 ]
9,[393.335 376.629 367.696 367.696 350.843 330.203 290.496 290.496 237.966 228.393 213.916 200.931 153.982 153.982 148.335 125.843 125.843 125.843 125.843 122.204 122.204 116.11 90.0965 90.0965 85.633 83.748 67.8651 63.6485 63.6485 62.5566 56.4104 46.0359 46.0359 45.7294 42.9065 37.6286 37.6286 37.2599 35.607 34.0881 34.0881 33.7655 32.863 32.5023 28.8059 28.8059 25.4534 25.4534 25.4534 24.5582 24.5582 24.5582 23.9634 21.6359 21.6359 21.6359 21.6359 20.3396 20.1136 20.1136 20.0628 19.706 19.0369 18.6694 16.1701 16.1701 16.1701 16.1701 16.1701 16.0449 15.4666 15.232 14.8274 14.0952 13.4401 13.4401 13.0632 13.0632 12.6892 12.6892 12.0953 11.8931 11.8931 11.767 11.6269 11.6269 11.6269 11.6269 11.6269 11.5202 11.5202 11.5066 11.5066 11.4737 11.2833 11.2833 11.2556 11.2556 11.1101 11.1101 11.0483 11.0483 10.9748 10.9748 10.9748 10.8918 10.8596 10.7657 10.7657 10.7605 10.7503 10.7503 10.6642 10.6642 10.6541 10.6541 10.6337 10.6337 10.6244 10.6241 10.6241 10.6241 10.6121 10.6121 10.606 10.5495 10.5495 10.5495 10.5495 10.5319 10.5319 10.5283 10.5084 10.5084 10.5084 10.5084 10.496 10.496 10.496 10.496 10.496 10.4903 10.4903 10.484 10.484 10.484 10.4806 10.4806 10.4775 10.4746 10.4746 10.4746 10.4746 10.4717 10.4714 10.4714 10.4714 10.47 10.47 10.47 10.47 10.4663 10.462 10.462 10.462 10.462 10.462 10.462 10.462 10.462 10.462 10.462 10.462 10.462 10.462 10.462 10.462 10.4618 10.4618 10.4618 10.4618 10.4618 10.4618 10.4618 10.4618 10.4618 10.4618 10.4617 10.4617 10.4617 10.4617 10.4617 10.4617 10.4617 10.4617 10.4617 10.4617 10.4617 10.4617 10.4617 10.4617 10.4617 10.4608 10.4608 10.4608 10.4608 10.4608 10.4608 10.4608 10.4608 10.4608 10.4608 10.4608 10.4602 10.4602 10.4602 10.4602 10.4602 10.4602 10.4602 10.4602 10.4602 10.4602 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4596 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 10.4595 ]
