Run#,f best
1,[425.719 425.719 392.685 392.685 389.046 335.152 330.226 322.711 322.711 285.481 261.539 246.54 242.951 193.345 193.345 193.345 193.345 193.345 186.176 186.176 171.346 171.346 168.016 155.797 148.691 146.335 135.667 134.039 133.328 122.334 110.754 108.994 108.994 108.994 107.213 107.213 102.12 92.6487 91.1927 84.9356 82.0474 82.0474 75.8287 75.0566 67.9641 67.9641 62.4079 62.4079 60.9417 54.3043 51.7653 43.1688 43.1688 40.7379 40.3007 34.4458 31.6788 25.564 25.564 25.564 25.564 24.5834 21.5483 17.0922 12.7139 12.7139 9.58571 9.58571 1.14794 1.14794 0.0695198 0.0695198 -3.81646 -6.27638 -6.27638 -9.00138 -9.00138 -10.669 -10.669 -12.4487 -13.394 -14.6665 -15.5439 -15.5439 -15.5439 -17.9936 -18.7617 -18.7617 -18.7617 -20.2407 -20.2407 -20.2407 -21.6626 -21.6626 -22.2173 -24.169 -24.5954 -24.5954 -25.3969 -25.7437 -26.1222 -26.1998 -26.1998 -26.1998 -27.5411 -27.5411 -28.2369 -28.2369 -28.2369 -28.6153 -28.6153 -29.4288 -29.7672 -30.5807 -30.7752 -30.7752 -30.7752 -30.7752 -30.7752 -30.7752 -30.7752 -31.6077 -31.6077 -31.6077 -31.701 -31.701 -31.701 -31.701 -31.701 -32.5701 -32.5701 -32.5701 -32.5701 -32.7633 -32.7633 -33.1807 -33.1807 -33.1807 -33.2316 -33.2961 -33.2961 -33.2961 -34.0061 -34.0061 -34.0569 -34.0569 -34.0569 -34.0569 -34.0569 -36.2357 -36.2357 -36.2357 -36.9457 -36.9457 -36.9457 -36.9457 -37.061 -37.061 -37.2438 -37.4099 -37.4099 -37.4099 -37.4099 -37.4099 -37.4099 -37.4903 -37.4903 -37.4903 -37.5487 -37.5487 -37.5487 -37.696 -37.696 -37.696 -37.696 -37.696 -37.696 -37.696 -37.7234 -37.8052 -37.8052 -37.8052 -37.8052 -37.9129 -37.9129 -37.9129 -37.9129 -37.9129 -37.9129 -37.9129 -37.9129 -37.9129 -37.9129 -37.9129 -37.9129 -37.9129 -37.9129 -37.9129 -37.9129 -37.9129 -38.9024 -38.9024 -38.9024 -38.9024 -38.9024 -38.9024 -38.9024 -38.9024 -38.9024 -38.9024 -38.9675 -38.9675 -38.9675 -38.9675 -38.9675 -38.9675 -38.9675 -38.9675 -38.9675 -38.9675 -38.9675 -38.9675 -38.9675 -38.9675 -38.9675 -38.9675 -38.9675 -38.9675 -38.9675 -38.9675 -38.9675 -38.992 -38.992 -38.992 -38.992 -38.992 -39.0131 -39.0556 -39.0556 -39.0556 -39.0571 -39.0571 -39.0571 -39.0571 -39.1013 -39.1013 -39.1013 -39.1103 -39.1103 -39.1103 -39.27 -39.27 -39.27 -39.27 -39.3143 -39.3143 -39.3143 -39.3883 -39.3883 -39.3883 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 -39.4326 ]
2,[416.788 416.788 416.788 382.391 374.554 372.545 364.128 303.928 303.928 303.242 298.846 266.436 240.013 234.467 229.474 216.601 195.477 195.477 187.878 173.535 159.238 159.037 156.103 131.084 123.928 123.928 115.148 102.888 102.888 100.067 92.7262 92.7262 90.1064 85.1608 85.1608 84.0277 76.2265 68.3392 68.1848 64.4481 60.3579 56.3334 56.3334 56.3334 50.9644 50.9644 48.3363 41.4894 37.565 33.5354 33.5354 33.5354 33.5354 31.0763 26.0375 25.9526 24.3715 22.1639 17.0959 17.0959 16.5149 12.8541 12.4341 11.0151 7.59998 1.93922 -0.899164 -1.39088 -1.39088 -1.39088 -3.08568 -5.4155 -5.4155 -11.2087 -11.2087 -11.2087 -11.8113 -13.3707 -13.3707 -13.3707 -18.0301 -18.0301 -18.1373 -19.7498 -24.715 -24.715 -24.715 -25.45 -25.9202 -26.2777 -26.7479 -27.9458 -27.9458 -29.9998 -29.9998 -29.9998 -29.9998 -30.1185 -31.7941 -32.4795 -32.4795 -34.0649 -34.0649 -34.0649 -34.4883 -34.6833 -34.6833 -35.4659 -35.4659 -35.4659 -35.4659 -35.8369 -36.2897 -36.2897 -36.2897 -36.2897 -36.2897 -36.2897 -36.2897 -36.6408 -37.1895 -37.1895 -37.4179 -38.0678 -38.0678 -38.0678 -38.3448 -38.3448 -38.5693 -39.2231 -39.4593 -39.4593 -39.4593 -40.0405 -40.0405 -40.77 -40.9945 -40.9945 -40.9945 -40.9945 -40.9945 -41.5874 -41.5874 -41.5874 -41.5874 -42.385 -42.385 -42.385 -42.608 -42.608 -42.608 -43.7289 -44.5265 -44.5265 -44.5265 -44.5265 -44.5265 -44.5593 -44.7823 -44.7823 -44.7823 -44.7823 -44.7823 -44.7823 -44.7823 -44.8724 -45.122 -45.345 -45.345 -45.345 -45.3778 -45.5006 -45.5006 -45.5006 -45.5006 -45.5006 -45.5006 -45.5006 -45.5006 -45.5936 -45.5936 -45.5936 -45.5936 -45.5936 -45.5936 -45.5936 -45.5936 -45.5936 -45.5936 -46.232 -46.232 -46.232 -46.232 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.325 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4407 -46.4587 -46.4587 -46.4587 -46.4587 -46.4587 -46.4587 -46.5743 -46.5743 -46.5743 -46.5743 -46.5743 -46.5743 -46.5743 -46.5974 -46.5974 -46.5974 -46.6592 -46.6592 -46.6592 -46.6592 -46.6592 -46.6592 -46.6921 -46.6921 -46.6921 -46.6921 -46.6921 -46.6921 -46.6921 -46.6921 -46.6921 -46.6921 -46.6921 -46.8224 -46.8224 -46.8224 -46.8224 -46.8224 -46.8224 ]
3,[423.127 411.363 396.901 364.977 320.937 320.937 320.937 320.937 298.774 298.774 255.205 255.205 255.205 201.888 201.888 201.888 186.963 186.963 186.963 173.699 170.449 162.074 159.455 153.989 153.989 139.335 121.831 121.831 121.831 116.857 108.466 108.466 96.0467 96.0467 95.0873 94.6905 92.2853 88.3484 86.9464 79.2489 79.2489 79.2489 76.8355 73.3447 70.839 70.839 67.6264 67.6264 64.7318 60.4002 60.4002 60.4002 60.4002 58.7806 58.447 52.2712 51.877 51.877 46.4191 46.4191 46.4191 46.4191 45.5912 45.5912 42.9073 39.413 39.413 38.766 35.512 34.2506 34.2506 34.2506 34.2506 33.6961 33.6961 31.9216 31.2162 31.2162 30.102 30.102 28.9153 28.5922 28.5922 28.5922 26.4058 26.4058 26.4018 24.7028 24.5801 24.5801 24.2871 24.2871 19.7725 19.7725 19.7725 19.7725 19.7725 18.9302 18.2642 18.0898 17.7238 16.9073 16.9073 16.9073 16.9073 16.8477 16.8477 16.8477 16.3359 16.3359 16.0649 15.4218 15.4218 14.9682 14.6723 14.0541 14.0541 14.0541 14.0541 14.0541 13.68 13.2413 13.2413 13.2413 12.766 12.6513 12.6513 12.6513 12.3056 12.1485 12.1485 11.4775 11.4775 11.4775 11.4775 11.4775 11.4775 11.2218 11.0171 10.8601 10.8601 10.8601 10.8601 10.8601 10.8601 10.8601 10.8601 10.8601 10.8601 10.8601 10.8601 10.773 10.5205 10.5205 10.5205 10.5205 10.5205 10.5205 9.93552 9.93552 9.91468 9.82759 9.82759 9.50885 9.50885 9.50885 9.50885 9.50885 9.488 9.488 9.488 9.488 9.488 9.4672 8.89869 8.89869 8.89869 8.89869 8.89869 8.89869 8.89869 8.88036 8.88036 8.88036 8.85704 8.85704 8.85704 8.85704 8.83871 8.83871 8.83871 8.83871 8.83871 8.83871 8.83871 8.83871 8.83871 8.66802 8.66802 8.66802 8.66802 8.66802 8.66802 8.66802 8.66802 8.66802 8.65515 8.65515 8.65515 8.65515 8.61335 8.61335 8.48958 8.48958 8.48958 8.48958 8.48958 8.4608 8.404 8.404 8.404 8.404 8.404 8.404 8.404 8.404 8.404 8.404 8.404 8.404 8.404 8.404 8.404 8.39407 8.30975 8.30975 8.30975 8.30975 8.30975 8.30975 8.30975 8.30975 8.30975 8.30975 8.30975 8.18302 8.17309 8.17309 8.17309 8.17309 8.17309 8.17309 8.17309 8.17309 8.17309 8.17309 8.17046 8.17046 8.17046 8.17046 8.17046 8.17046 8.17046 8.17046 8.17046 8.17046 8.16932 8.16932 8.16932 8.16932 8.16932 8.16932 8.16932 8.16932 8.16932 8.16932 8.16932 8.16932 8.16932 8.16932 8.16932 8.16932 8.16932 8.16932 8.16932 8.16932 8.16932 8.16932 8.16932 8.16583 8.16583 8.16583 8.16583 8.16583 8.16583 8.16583 8.16583 8.16583 8.16583 8.16583 ]
4,[406.711 365.045 365.045 365.045 365.045 365.045 365.045 365.045 357.713 328.466 317.736 312.135 296.351 276.463 273.028 267.441 233.438 233.438 193.363 193.363 168.471 168.471 168.471 168.471 168.471 163.652 156.612 155.596 139.753 139.753 133.324 126.637 124.684 104.185 98.0994 97.7733 97.7733 79.8237 79.8237 74.6947 74.6947 74.6947 72.7104 72.7104 68.8235 60.9949 60.9949 60.9949 54.5142 51.4568 46.7882 43.3441 43.3441 43.3441 35.6367 34.5317 34.5317 31.2919 31.2919 16.1379 16.1379 16.1379 11.5562 11.5562 11.0519 10.1164 9.28933 2.5254 1.86131 0.793965 -4.60222 -5.72968 -5.72968 -5.72968 -5.72968 -6.97631 -7.22479 -8.23967 -9.11207 -13.1519 -13.1519 -13.1519 -13.1519 -17.1602 -18.5582 -19.7903 -19.7903 -19.7903 -19.7903 -21.2001 -22.9073 -22.9073 -22.9073 -24.2428 -24.2428 -24.6008 -25.0103 -25.1649 -25.1649 -25.1649 -25.2108 -26.9656 -27.0275 -27.0275 -27.5756 -27.5756 -28.9849 -28.9849 -28.9849 -28.9849 -28.9849 -29.4165 -30.0265 -30.0265 -30.0265 -30.8641 -30.8641 -31.0203 -31.452 -31.452 -31.452 -31.452 -31.452 -32.3679 -32.3679 -32.3679 -32.4451 -32.4451 -32.4744 -34.2384 -34.2384 -34.2384 -34.2384 -34.2549 -34.7473 -34.8774 -35.4787 -35.6016 -36.1177 -36.1177 -36.1177 -36.1177 -36.2406 -36.2406 -36.6101 -36.8533 -36.9908 -36.9908 -36.9908 -37.1137 -37.1137 -37.2876 -37.3795 -37.3795 -37.3795 -37.3795 -37.8232 -37.8443 -38.0702 -38.0702 -38.0702 -38.1713 -38.1917 -38.207 -38.207 -38.4756 -38.6627 -38.6752 -39.0946 -39.0946 -39.1111 -39.1111 -39.1199 -39.1739 -39.1739 -39.3896 -39.4874 -39.8076 -39.8076 -40.2189 -40.2189 -40.2189 -40.2189 -40.2189 -40.2189 -40.234 -40.5009 -40.5009 -40.5009 -40.5172 -40.5172 -40.5172 -40.5574 -40.5574 -40.5759 -40.5759 -40.5923 -40.5923 -40.5923 -40.5923 -40.5923 -40.5923 -40.5923 -40.5923 -40.5923 -41.2825 -41.2825 -41.2825 -41.2825 -41.2825 -41.2825 -41.2825 -41.2825 -41.2825 -41.2825 -41.2825 -41.2825 -41.2825 -41.2825 -41.2825 -41.2825 -41.2825 -41.531 -41.531 -41.531 -41.531 -41.5341 -41.5341 -41.5357 -42.0029 -42.0029 -42.0029 -42.0029 -42.0029 -42.0029 -42.0029 -42.0956 -42.0956 -42.0956 -42.0956 -42.0956 -42.0956 -42.0956 -42.099 -42.099 -42.099 -42.099 -42.13 -42.1759 -42.1759 -42.1759 -42.1759 -42.1794 -42.2104 -42.2104 -42.2104 -42.2104 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 -42.2138 ]
5,[439.244 415.959 415.959 414.521 374.144 343.507 343.507 302.436 302.436 288.835 257.312 257.312 254.053 232.998 232.998 227.646 201.001 201.001 167.559 167.559 135.272 135.272 129.285 125.477 109.59 109.59 106.873 101.989 96.7522 96.7522 91.9237 88.2166 85.3178 82.5062 75.5964 75.5964 75.5779 74.1865 70.5059 68.7648 61.5235 61.1898 61.1898 61.1898 56.4132 56.4132 56.0795 54.658 49.6049 49.6049 44.6624 44.6624 44.6624 42.005 41.3469 39.0719 36.0645 33.9806 32.3314 27.6341 27.6341 27.6341 24.1177 19.7542 18.5692 14.8361 14.8361 14.6792 14.6792 11.4318 11.4318 11.4318 10.2468 10.1594 8.96143 6.41416 6.41416 6.3267 6.1737 2.73485 2.73485 2.73485 2.73485 1.97327 1.72981 1.12469 -1.30442 -1.81711 -2.0209 -3.68617 -3.68617 -3.68617 -5.01156 -5.54521 -5.54521 -6.67683 -8.21552 -8.21552 -8.49532 -9.16959 -10.2359 -12.2868 -12.2868 -12.2868 -12.2868 -13.3218 -14.089 -14.089 -14.089 -14.089 -14.089 -14.089 -14.1024 -14.6684 -14.8199 -14.8199 -15.0928 -15.1074 -15.1949 -15.2345 -15.688 -15.9756 -15.9756 -16.6918 -16.6918 -16.6918 -16.7416 -16.7416 -17.4725 -17.4725 -17.4725 -17.4725 -17.4725 -17.4725 -17.9511 -17.9511 -17.9511 -17.9511 -17.9731 -18.1159 -18.1159 -18.1159 -18.1159 -18.1159 -18.5945 -18.5945 -19.0575 -19.0575 -19.0575 -19.095 -19.095 -19.7675 -19.7675 -19.7675 -19.8 -20.4724 -20.4724 -20.4724 -20.4724 -20.8123 -20.8123 -20.8123 -21.4847 -21.4847 -21.4847 -21.4847 -21.4847 -21.7773 -21.7773 -21.7773 -22.0192 -22.0192 -22.0192 -22.6703 -22.6703 -22.6703 -22.6703 -22.6703 -22.9122 -23.0699 -23.0699 -23.0699 -23.2106 -23.2106 -23.2806 -24.7547 -24.7547 -24.7547 -24.7547 -25.1232 -25.3651 -25.3651 -25.537 -25.537 -25.537 -25.537 -25.537 -25.537 -25.537 -25.6946 -25.6946 -25.6946 -25.6946 -25.6946 -25.7906 -25.7906 -25.7906 -25.7906 -25.7906 -25.7906 -25.7906 -25.7906 -25.7906 -25.7906 -25.7906 -25.7906 -25.7906 -25.7906 -25.7906 -25.7906 -25.8342 -25.8342 -25.8342 -25.8342 -25.8342 -25.8342 -25.8342 -25.8342 -25.8342 -25.8342 -25.8342 -25.8342 -25.8342 -25.8342 -25.8642 -25.8642 -25.8642 -25.8642 -25.8642 -25.8642 -25.8642 -25.8642 -25.8642 -25.8642 -25.8642 -25.8642 -25.8642 -25.8642 -25.8987 -25.8987 -25.8987 -25.8987 -25.8987 -25.8987 -25.8987 -25.8987 -25.8987 -25.8987 -25.8987 -25.8987 -25.8987 -25.8987 -25.8987 -25.8987 -25.8987 -25.8987 -25.8987 -25.9255 -25.9255 -25.9255 -25.9255 -25.9255 -25.9255 -25.9255 -25.9255 -25.9255 -25.9255 -25.9319 -25.9319 -25.9515 -25.9515 -25.9515 -25.9515 -25.9515 -25.9515 -25.9515 -25.9515 -25.9515 -25.9515 -25.9515 -25.9515 -25.9515 -25.9515 -25.9515 -25.9515 -25.9515 -25.9515 -25.9515 -25.9515 -25.9515 ]
6,[439.146 435.783 425.52 401.492 398.844 350.707 350.707 344.587 334.177 326.783 325.364 310.769 274.347 265.528 243.024 240.376 237.686 227.275 197.136 197.136 197.136 188.48 176.917 176.917 169.443 157.461 157.461 149.835 147.599 126.621 125.326 125.326 124.698 118.384 118.382 115.051 115.051 104.714 103.429 93.6003 91.4595 87.9257 81.0276 81.0276 81.0276 78.0259 78.0259 75.1045 72.8936 72.8936 65.8144 64.9697 56.8057 56.6861 56.6861 55.7068 54.9061 54.9061 52.5209 50.3808 47.9258 45.4859 42.7115 42.0565 33.2616 33.1719 33.1719 31.5075 31.5075 28.9627 27.0221 24.286 24.2683 24.2683 22.7773 22.7773 22.2054 15.9574 15.9574 15.9353 15.9353 11.7245 8.34837 8.34837 8.34837 5.90999 5.90999 5.90999 5.90999 5.90999 4.88412 4.88412 4.88412 2.93632 2.88751 0.513445 0.354126 -0.230287 -0.230287 -0.380567 -1.6066 -1.6066 -2.74075 -3.01587 -3.01587 -3.01587 -5.04636 -5.04636 -5.04636 -7.17895 -7.17895 -7.17895 -8.40499 -8.40499 -8.40499 -8.60193 -8.60193 -8.64892 -9.81659 -9.81659 -9.86358 -9.86358 -9.86358 -10.9613 -10.9613 -11.0614 -11.0712 -11.0712 -12.1689 -12.1689 -12.1689 -12.1689 -12.1689 -12.5314 -12.9547 -12.9547 -12.9547 -12.9547 -12.9547 -12.9547 -12.9547 -12.9547 -12.9547 -12.9547 -13.2825 -13.3295 -13.3295 -13.3295 -13.3295 -14.1153 -14.1153 -14.1153 -14.1546 -14.1546 -14.1546 -14.1546 -14.9104 -15.0142 -15.0142 -15.0142 -15.0142 -15.0142 -15.0142 -15.2096 -15.5932 -15.5932 -15.5932 -15.9663 -15.9663 -16.1085 -16.1085 -16.4183 -16.4183 -16.4183 -16.7915 -17.0213 -17.0213 -17.0213 -17.0213 -17.0213 -17.0213 -17.0213 -17.0213 -17.0213 -17.0213 -17.0213 -17.0213 -17.2497 -17.4773 -17.4773 -17.4773 -17.4773 -17.4773 -17.4773 -17.5032 -17.5032 -17.5697 -17.9356 -17.9356 -17.9356 -17.9728 -17.9728 -18.0604 -18.1322 -18.3004 -18.3004 -18.3004 -18.3004 -18.3004 -18.3004 -18.3721 -18.3721 -18.497 -18.497 -18.5342 -18.5342 -18.5342 -18.5342 -18.5342 -18.5342 -18.5342 -18.5342 -18.5342 -18.5342 -18.5342 -18.5342 -18.5342 -18.5342 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5672 -18.5702 -18.5702 -18.5702 -18.5702 -18.5702 -18.5702 -18.5702 -18.5702 -18.5702 -18.5702 -18.5702 -18.5702 -18.5702 -18.5702 -18.5702 -18.5702 ]
7,[436.16 436.16 436.16 436.16 407.773 381.338 372.857 345.485 306.116 306.116 288.91 250.6 250.6 250.6 216.442 213.838 182.333 182.24 170.81 143.768 143.768 139.612 133.464 125.247 118.756 118.756 118.756 113.308 110.075 105.879 103.271 102.044 98.8913 96.1897 96.1897 92.8169 79.212 79.212 79.212 75.3476 73.3559 73.3559 63.3958 63.3958 63.3958 61.2246 58.5323 57.4476 46.685 39.9147 39.9147 39.9147 36.3156 36.3156 36.3156 33.6549 33.6549 28.32 28.32 25.6083 25.6083 21.7149 21.7149 21.4459 21.4459 20.041 16.2577 15.5488 15.4526 12.8209 12.7368 11.9361 10.8151 10.4773 4.56226 4.56226 3.21317 1.83051 -2.107 -6.87247 -6.87247 -6.87247 -7.86801 -8.92916 -10.992 -10.992 -15.4214 -15.4214 -15.466 -15.622 -17.0612 -19.2297 -19.2297 -20.767 -24.9412 -24.9412 -24.9412 -24.9412 -26.1605 -28.3853 -28.3853 -28.3853 -28.3853 -28.9313 -29.3916 -29.3916 -29.3916 -30.0339 -30.3452 -30.3452 -31.3988 -31.3988 -31.3988 -32.0215 -32.3425 -33.0752 -33.0752 -33.2383 -33.4451 -34.1778 -34.3409 -34.3409 -34.3409 -34.3409 -35.0582 -35.0582 -35.0582 -36.1118 -36.1118 -36.1118 -36.1141 -36.1346 -36.1549 -36.1549 -36.7908 -36.7908 -37.9087 -37.9087 -37.9087 -37.9087 -38.1088 -38.1088 -38.1088 -39.1543 -39.1543 -39.3316 -39.3316 -39.3316 -39.3747 -39.9164 -40.1368 -40.5608 -40.6039 -40.6039 -40.6039 -40.7797 -41.1456 -41.5718 -41.5718 -41.5718 -41.7192 -41.7623 -41.7623 -42.3339 -42.3339 -42.3339 -42.3339 -42.6839 -42.6839 -42.6839 -42.6839 -42.77 -42.77 -42.77 -43.2556 -43.2556 -43.2556 -43.2556 -43.2556 -43.3746 -43.3746 -43.3746 -43.3746 -43.602 -43.602 -43.602 -43.602 -43.602 -43.602 -43.7174 -43.7174 -43.7174 -43.7174 -43.721 -43.721 -43.721 -43.721 -43.8364 -43.8364 -43.8364 -43.8364 -43.8364 -43.8364 -43.8364 -43.8364 -43.8364 -43.8364 -43.8702 -43.8702 -43.8702 -43.8702 -43.8702 -43.8702 -43.8702 -43.8702 -43.8702 -43.8702 -43.8969 -43.8969 -43.8969 -43.8969 -43.8969 -43.8969 -43.8969 -44.0399 -44.0399 -44.0399 -44.0399 -44.0399 -44.0399 -44.0666 -44.0666 -44.0666 -44.0666 -44.0666 -44.0666 -44.1134 -44.1134 -44.1807 -44.1807 -44.1807 -44.1807 -44.1807 -44.1807 -44.1807 -44.1807 -44.1807 -44.1807 -44.1807 -44.1807 -44.1807 -44.1807 -44.1807 -44.1807 -44.1872 -44.1872 -44.1872 -44.2275 -44.2275 -44.2275 -44.2275 -44.432 -44.4993 -44.4993 -44.4993 -44.4993 -44.5461 -44.5461 -44.5461 -44.5461 -44.5613 -44.5613 -44.5881 -44.5881 -44.5881 -44.6034 -44.6034 -44.6034 -44.6034 -44.6034 -44.6034 -44.6034 -44.6034 -44.7546 -44.7546 -44.7546 -44.7546 -44.7546 -44.7546 -44.7546 -44.7546 -44.7546 -44.7582 -44.7582 -44.7582 -44.7582 -44.7582 -44.7582 -44.7582 -44.7582 ]
8,[420.778 420.778 420.778 414.396 367.48 328.624 328.624 328.624 293.62 293.62 293.62 293.62 280.609 280.609 268.168 268.168 232.921 232.921 232.921 219.016 216.76 193.23 193.23 193.23 181.249 174.848 174.848 169.486 151.517 151.517 139.599 138.643 136.077 115.968 112.789 110.334 103.734 103.577 103.577 102.006 99.727 96.1882 86.1718 81.0274 81.0274 81.0274 76.9456 74.3405 72.3463 72.3463 72.3463 65.7771 61.434 61.434 55.5775 55.5775 55.5775 55.5775 55.081 49.8596 48.3346 47.4269 42.6258 40.0107 40.0107 35.4915 35.4915 35.4915 34.1958 31.8437 29.8971 29.434 28.2136 24.4942 24.4942 24.4942 24.4942 23.3869 23.3869 22.2974 18.5234 18.5234 18.5234 17.4839 17.4839 15.1673 13.8343 13.8343 12.5285 11.5512 10.2119 10.163 10.163 8.52154 7.73605 6.8924 5.65757 5.44059 4.27167 -1.19351 -1.19351 -1.19351 -1.19351 -1.96939 -2.14677 -2.39262 -2.39262 -2.39262 -4.33655 -4.33655 -4.33655 -4.33655 -4.33655 -5.30059 -5.97721 -5.97721 -6.4038 -6.63301 -6.68699 -7.84417 -8.78078 -8.78078 -8.78078 -8.78078 -9.0319 -9.05903 -9.7393 -9.7393 -9.7393 -9.7393 -10.9637 -10.9637 -10.9637 -11.5593 -11.5593 -11.7099 -12.2884 -12.5716 -12.5716 -12.7414 -13.337 -13.337 -13.337 -14.3258 -14.3258 -14.3258 -14.3258 -15.072 -15.072 -15.072 -15.374 -15.374 -15.374 -15.374 -16.4994 -16.4994 -16.4994 -16.5316 -16.5316 -16.8013 -16.8013 -16.8013 -16.8013 -16.8336 -16.8336 -16.9648 -17.0452 -17.0551 -17.0775 -17.1051 -17.299 -17.299 -17.299 -17.299 -17.299 -17.3266 -17.3266 -17.3266 -17.3266 -17.3266 -17.3266 -17.3266 -17.3266 -17.5966 -17.5966 -17.5966 -17.5966 -17.5966 -17.5966 -17.5966 -17.5966 -17.5966 -18.1468 -18.2711 -18.2711 -18.2711 -18.2711 -18.2711 -18.9835 -18.9835 -18.9835 -18.9835 -19.006 -19.0064 -19.1754 -19.1754 -19.1754 -19.1754 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5583 -19.5902 -19.5902 -19.709 -19.709 -19.7962 -19.7962 -19.8475 -19.9046 -19.9046 -19.9046 -19.9046 -19.9046 -19.9046 -19.9223 -19.9223 -19.9223 -19.9794 -19.9794 -19.9794 -19.9794 -20.0217 -20.0217 -20.0217 -20.0217 -20.0217 -20.0217 -20.0217 -20.0217 ]
