1847,1827,1822,1825,1829,1821,1819,1822,1829,1823,1821,1828,1829,1839,1825,1826,1829,1826,1827,1828,1829,1833,1830,1822,1856,1839,1832,1824,1828,1824,1849,1835,1824,1821,1828,1822,1825,1825,1826,1830,1823,1823,1826,1822,1824,1824,1829,1821,1829,1824
457,456,459,456,455,457,456,456,456,462,456,468,460,458,458,457,461,456,458,457,457,456,458,458,459,458,459,457,459,468,474,462,462,459,459,462,462,460,458,456,458,457,457,457,457,458,456,459,457,456
398,409,408,407,394,394,395,394,397,395,395,394,395,393,395,394,397,394,393,397,396,397,394,396,397,397,395,394,399,397,396,396,394,396,395,396,396,395,396,395,394,393,394,393,394,394,393,398,394,397
387,384,432,398,387,384,384,385,386,383,387,385,386,383,384,385,387,384,385,385,386,383,385,386,386,390,386,389,396,386,385,385,384,389,386,388,384,386,383,386,384,390,389,386,386,384,385,384,386,384
305,297,296,290,305,294,294,295,292,293,294,296,293,293,293,293,295,294,293,291,292,291,292,293,294,295,292,292,294,293,293,292,294,292,293,293,292,294,292,295,303,308,296,294,296,294,294,294,293,294
