44785,38049,33383,29234,29234,29234,23386,19000,19000,19000,19000,15343,15343,15343,15343,15343,11136,11136,11136,11136,11136,11136,11136,10840,10840,9386,9386,9386,9386,9295,9295,8909,8909,8909,8909,8909,7726,7726,6491,6491,6491,6135,4766,4766,4766,4766,4766,4766,4058,4058,4058,4058,2438,2438,2438,2436,2436,2436,2436,2436,2235,2235,2235,2235,2235,2195,2195,1922,1922,1778,1778,1778,1778,1778,1563,1563,1563,1505,1505,1505,1432,1432,1344,1130,1130,1130,996,996,847,847,847,847,847,847,847,835,835,835,835,835
49113,39224,39224,39224,37037,29886,26396,25438,25438,25234,24301,20471,20471,20471,16733,16733,16733,16733,16733,16733,16733,16733,16733,16733,16595,13535,13535,11958,8970,8970,8970,8970,8970,8861,8006,8006,8006,8006,8006,8006,8006,8006,6257,6210,6210,6210,6210,5098,5098,5098,4875,4521,4521,4521,4521,4521,4080,3312,3312,3312,3312,3312,3312,3312,3312,3187,2378,2378,2378,2378,2317,2317,2145,2145,2145,2116,1887,1887,1887,1800,1776,1745,1745,1745,1553,1553,1553,1059,1059,1059,1059,1059,1059,1059,1059,1041,1041,1041,1041,937
48109,39954,34851,26170,26170,26170,26170,26170,26170,22129,22129,22129,18551,18551,18551,18551,18551,18551,15922,13878,13878,13878,13878,13878,13747,13747,12883,12766,12601,11150,11150,10135,10135,7730,7730,7730,7730,7730,7730,7730,7059,7059,7059,6688,6688,5130,5130,5130,5130,5130,4842,4842,4842,4773,4773,4773,4773,4773,4773,4742,4742,4482,4213,4213,3679,3679,3679,3363,3363,3363,2974,2974,2974,2974,2572,2572,2496,2496,2496,2496,2496,2496,2496,2193,1892,1892,1892,1892,1892,1892,1892,1878,1874,1577,1577,1577,1471,1471,1183,1081
51168,44690,40074,34131,34131,28067,27147,27147,25502,22831,22831,22831,21432,21236,21236,13122,13122,13122,13122,12394,12394,12394,12394,12394,12394,11365,11365,11365,8843,8665,8665,7637,7637,7633,7633,7633,7633,7633,7633,7633,7473,5972,5972,5972,5972,5972,5355,5355,4709,4709,4437,4437,3796,3653,3653,3653,3653,3653,3653,3414,3414,2754,2754,2754,2730,2730,2730,2594,2594,2594,2594,2594,2362,2362,2301,2301,2301,2301,2264,1963,1963,1963,1963,1719,1719,1605,1605,1605,1605,1605,1605,1605,1605,1308,1308,1308,1159,1159,1000,1000
48049,36584,36584,36584,34716,24042,24042,24042,24042,24042,24042,21472,21472,21472,20508,20508,17891,15950,15950,15950,15950,15950,14999,14999,14318,13090,13090,13090,12682,9668,9668,9668,9668,9668,9668,9640,9640,9539,9001,9001,8472,8472,8374,8374,8251,7217,7217,7217,7217,7217,6375,6336,6336,6336,5803,5803,5803,4172,4172,4172,4172,4172,4172,4172,4172,4172,3420,3420,3420,3420,3343,3275,3081,3081,3081,2414,2414,2414,2414,2414,1719,1719,1719,1719,1719,1719,1587,1587,1587,1560,1560,1560,1560,1445,1445,1445,1445,1445,1356,1356
42712,35536,35536,29944,29944,28121,19668,19668,19668,19668,19068,19068,19068,19068,16287,16287,15206,13281,11197,11197,11197,11197,11197,11197,11197,10418,8255,8255,8255,8255,8255,6529,6529,6529,6529,6529,6468,6468,4705,4208,4208,4208,4208,4208,4208,3566,3566,3566,3566,3566,3566,3566,3466,3328,2769,2498,2498,2498,2498,2482,2169,2169,2169,2169,2169,1994,1994,1994,1733,1733,1682,1682,1682,1682,1682,1527,1527,1527,1527,1527,1406,1230,1230,1230,1230,1230,1230,1230,1043,991,871,871,871,871,871,791,791,791,791,791
50858,39091,32675,30732,21760,21760,21760,21760,20892,19061,19061,19061,17601,17601,17601,17413,15611,15611,12996,12996,12996,12996,12996,12996,12996,12123,11275,11275,11275,8662,7872,7872,7872,7872,7872,7872,6064,6064,6064,5823,5823,5823,5823,5297,5004,5004,5004,5004,5004,4653,4327,4327,3342,3342,3342,3342,3342,3342,3342,3342,3035,3035,3035,3035,2890,2890,2735,2735,2300,2300,2300,2300,2300,2300,1779,1779,1779,1779,1286,1286,1286,1286,1276,1152,1022,1022,1022,1022,1022,981,853,853,853,853,853,853,853,853,853,853
45277,35919,35919,25714,25714,25139,24847,24847,24847,21275,21275,21275,21275,21275,21275,20017,18688,18688,18688,16101,16101,16101,16101,14801,14703,12631,12631,12631,12631,12631,12631,12631,12631,12245,12245,10343,10343,10014,10014,10014,9710,9710,9710,8594,8594,8594,8594,8029,8029,7071,7071,5474,5474,5474,5474,5474,5474,5474,5474,5474,4667,3938,3938,3938,3938,3938,3938,3938,3938,2474,2474,2474,2474,2474,2474,2448,2448,2002,2002,2002,1942,1942,1942,1781,1781,1781,1434,1434,1434,1434,1176,1176,1176,1176,1176,1120,1120,1120,1120,728
53486,39897,39897,38115,36834,28877,23120,23120,23120,23120,23120,23120,15597,15597,15597,15597,15597,14479,11353,11353,11353,11051,11051,10703,10703,10703,10703,10703,8803,8599,7390,7390,7390,7390,7390,7390,7390,7390,6138,6138,3946,3946,3946,3946,3946,3946,3946,3946,3569,3569,3569,3569,3569,3569,3192,2553,2553,2553,2553,2553,2553,2553,2339,2339,2339,2339,2339,2032,2032,2002,1649,1649,1649,1649,1649,1322,1322,1322,1322,1322,1322,1322,1067,1025,1025,1025,892,892,892,892,892,892,892,892,892,738,585,585,585,527
42640,41377,31398,27781,27781,26922,25205,23195,22834,22834,21600,19564,19564,19564,17313,17313,17313,17313,17313,17313,17313,17313,16357,16357,12269,12269,12269,12269,12269,11531,11531,11531,11531,11531,10266,10266,10056,9909,9909,9909,9611,9611,7693,7693,7693,7567,7567,7567,4782,4782,4782,4782,4782,4443,4443,4443,4443,4443,4443,4414,3931,3931,3798,3798,3798,3622,3622,3622,3622,3622,3622,3622,3164,3164,3009,2804,2804,2804,2428,2428,2428,2428,2321,2321,2321,2321,2198,2198,1760,1760,1760,1760,1760,1760,1547,1547,1547,1547,1000,1000
