2080,2071,2070,2069,2068,2063,2069,2067,2065,2080,2070,2071,2077,2090,2080,2085,2072,2068,2072,2070,2074,2067,2076,2074,2070,2069,2073,2067,2071,2073,2072,2069,2072,2116,2069,2064,2071,2071,2092,2077,2076,2074,2069,2070,2114,2081,2072,2082,2071,2097
523,519,517,517,515,517,519,519,516,514,516,516,517,516,517,521,516,517,516,514,516,516,518,515,518,528,517,516,517,520,518,519,516,518,517,517,517,515,515,517,515,516,513,515,514,516,515,515,519,516
434,430,428,430,429,428,431,429,430,428,427,428,431,429,429,430,430,430,430,429,431,431,433,435,430,429,431,429,432,432,428,429,429,428,429,429,434,428,429,429,428,431,429,428,428,429,428,431,429,429
415,415,415,414,413,412,413,415,414,414,413,411,414,417,419,414,415,414,415,417,413,413,413,414,416,412,413,413,413,414,413,414,413,411,413,413,414,413,413,414,413,414,412,414,412,413,413,412,413,412
299,296,290,293,293,294,293,292,293,292,292,292,292,292,292,293,293,302,303,297,293,294,294,293,295,296,293,298,294,294,291,293,294,291,295,292,297,291,294,294,293,295,291,294,293,293,293,292,293,291
