1895.9
1349.77
1881.51
3150.16
1149.1
2747.72
1722.54
3024.65
1359.8
1252.15
600.412
2111.28
2033.55
2569.28
1545.58
2061.61
961.856
2588.09
2006.77
1455.29
1039.13
3120.84
2423.93
2468.44
1654.75
2584.58
1902.11
2964.38
1519.16
1961.6
2272.66
2263.47
1174.53
2069.71
5137.14
2113.06
2200.43
1988.98
680.065
1021.68
1489.39
1694.41
202.112
6041.29
2333.02
2363.64
823.795
3757.97
2021.48
2005.16
