2.14748e+09,2.14748e+09,1.65246e+09,1.00574e+09,3.05568e+08,2.78116e+08,1.27568e+08,6.87648e+07,3.55728e+07,2.40961e+07,8.42105e+06,8.42105e+06,6.68118e+06,3.25067e+06,2.78265e+06,1.20889e+06,822877,696976,283788,283788,108839,59486,30308,14975,8662,8379,4992,2961,1409,965,470,266,147,47,36,18,12,7,6,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,1.1965e+09,6.44539e+08,3.22856e+08,2.48389e+08,2.26289e+08,8.9541e+07,7.21336e+07,3.8488e+07,3.25928e+07,2.59263e+07,1.47104e+07,8.97737e+06,3.1957e+06,2.68409e+06,1.45048e+06,1.0049e+06,850776,344789,251222,131645,51186,49166,32228,29109,15438,7491,5505,3826,3445,1026,764,367,247,184,93,46,37,33,15,9,9,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1.33441e+09,1.33441e+09,6.95926e+08,3.39601e+08,2.04298e+08,1.8262e+08,9.78959e+07,5.70245e+07,3.65464e+07,1.10689e+07,9.81977e+06,7.48545e+06,4.33469e+06,2.43627e+06,1.11561e+06,707325,300508,222967,192328,115754,101815,28914,27104,13315,9547,5949,5178,1052,1022,802,282,111,68,61,34,22,20,5,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.14748e+09,1.83428e+09,1.25345e+09,9.32273e+08,3.48939e+08,3.48939e+08,1.82101e+08,9.23745e+07,9.23745e+07,3.63633e+07,3.63633e+07,1.68444e+07,1.44467e+07,6.30071e+06,6.30071e+06,5.04361e+06,1.19718e+06,1.1155e+06,680488,279111,263890,169994,123420,91502,53523,40475,40004,30652,20945,18320,8749,6083,4074,3291,1687,1485,380,314,215,100,90,45,30,16,15,9,7,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1.48109e+09,1.48109e+09,7.53982e+08,3.13574e+08,1.60377e+08,1.50601e+08,1.31361e+08,8.40478e+07,3.46973e+07,2.01416e+07,1.27988e+07,9.70677e+06,4.78455e+06,3.83612e+06,2.26955e+06,1.90872e+06,828571,541890,260687,212205,90330,67735,37629,33922,19124,5773,3309,2595,1514,1342,683,683,314,266,128,43,19,17,7,7,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,1.37749e+09,4.88802e+08,2.5173e+08,1.9274e+08,1.07166e+08,5.68687e+07,3.30075e+07,1.9747e+07,1.95224e+07,9.05085e+06,3.35098e+06,1.64493e+06,1.64493e+06,521496,521496,196052,192184,151198,80066,45475,18903,15421,11097,7836,4148,3349,1647,1122,460,328,225,167,73,55,27,21,13,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2.14748e+09,2.14748e+09,1.60688e+09,8.54514e+08,4.66922e+08,3.5932e+08,1.60185e+08,6.48507e+07,3.80282e+07,1.80776e+07,1.36639e+07,8.31849e+06,5.41953e+06,3.22295e+06,2.15406e+06,1.65362e+06,809247,523233,455648,251846,128890,121742,61687,28240,19726,14929,10300,4156,2838,1682,1682,927,576,372,364,195,69,63,38,26,14,9,5,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.90021e+09,6.99772e+08,4.51641e+08,3.88748e+08,3.21377e+08,2.77968e+08,1.51951e+08,8.8894e+07,7.72893e+07,2.1516e+07,2.1516e+07,1.00927e+07,2.60241e+06,2.60241e+06,1.20538e+06,384257,358784,188537,104423,100420,47891,32244,26772,17319,11036,6772,4494,2427,909,463,240,197,123,42,27,21,9,6,6,4,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.62989e+09,5.54188e+08,5.54188e+08,4.76169e+08,2.5423e+08,2.31188e+08,1.83468e+08,9.25572e+07,2.86936e+07,2.72715e+07,1.74632e+07,7.90247e+06,6.60766e+06,2.99588e+06,559210,396659,396659,301761,179427,94159,44253,44253,17148,8329,4810,1813,1001,1001,466,330,166,140,80,64,30,21,17,6,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,7.91672e+08,3.38912e+08,2.59307e+08,1.91732e+08,1.47812e+08,3.62735e+07,3.62735e+07,2.19509e+07,1.28291e+07,5.94878e+06,3.45692e+06,2.11248e+06,1.25289e+06,1.25289e+06,628950,405486,221027,123941,64827,59464,40869,14424,10339,4835,2829,1989,1357,837,595,247,247,129,70,40,37,20,9,4,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,2.14748e+09,1.01731e+09,6.96704e+08,5.31836e+08,1.40439e+08,1.20501e+08,7.69007e+07,6.31141e+07,3.75341e+07,1.59781e+07,1.41879e+07,6.99367e+06,3.54836e+06,2.81724e+06,1.69839e+06,748914,471992,301226,152473,97936,49486,26307,25698,15450,8217,5960,3386,1968,859,685,441,239,221,132,79,12,12,10,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5838e+09,7.0423e+08,2.91818e+08,1.59031e+08,1.58426e+08,8.41163e+07,7.70019e+07,4.06879e+07,2.20209e+07,2.13307e+07,1.6176e+07,8.37975e+06,3.62317e+06,3.3694e+06,1.41608e+06,295961,294317,233741,139101,113505,48664,38117,18795,9286,5180,3694,2117,1914,1144,700,360,153,133,100,51,30,25,11,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
